0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
36,0,81,81,0,81,36,36,76,0,81,81,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,89,89,0,89,36,36,62,0,89,89,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,0,68,68,0,68,31,31,75,0,68,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,66,66,0,66,43,43,60,0,66,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,79,79,24,79,38,38,48,0,79,79,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,0,77,77,24,77,123,123,74,0,77,77,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,0,59,59,22,59,86,86,159,0,59,59,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,39,39,27,39,99,99,140,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,0,24,24,0,24,124,124,145,0,24,24,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,0,30,30,22,30,107,107,130,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,0,36,36,0,36,119,119,134,0,36,36,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,27,27,0,27,198,198,143,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,30,30,0,30,221,221,175,0,30,30,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,30,30,0,30,224,224,142,0,30,30,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,33,33,0,33,255,255,112,0,33,33,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,38,38,0,38,258,258,129,0,38,38,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,55,55,0,55,298,298,110,0,55,55,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,72,72,0,72,423,423,110,0,72,72,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,74,74,0,74,306,306,172,0,74,74,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,101,101,0,101,285,285,190,0,101,101,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,107,107,0,107,391,391,176,0,107,107,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,88,88,0,88,419,419,211,0,88,88,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,67,67,0,67,453,453,126,0,67,67,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,42,42,0,42,454,454,114,0,42,42,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505,0,69,69,0,69,505,505,101,0,69,69,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,0,40,40,0,40,511,511,95,0,40,40,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,68,68,0,68,476,476,125,0,68,68,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,65,65,0,65,385,385,91,0,65,65,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,84,84,0,84,378,378,111,0,84,84,54,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,70,70,0,70,323,323,106,0,70,70,44,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,52,52,0,52,427,427,94,0,52,52,49,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,73,73,0,73,288,288,90,0,73,73,42,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,60,60,0,60,428,428,67,0,60,60,38,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,50,50,0,50,417,417,73,0,50,50,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,40,40,0,40,309,309,53,0,40,40,20,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,44,44,0,44,290,290,40,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,21,21,0,21,209,209,32,0,21,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,25,25,0,25,178,178,42,0,25,25,20,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,0,27,27,0,27,191,191,27,0,27,27,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178,0,39,39,0,39,178,178,0,0,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,0,46,46,0,46,180,180,38,0,46,46,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,24,24,0,24,253,253,42,0,24,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
198,0,49,49,0,49,198,198,50,0,49,49,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,0,48,48,0,48,199,199,33,0,48,48,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,45,45,0,45,281,281,20,0,45,45,29,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,49,49,0,49,211,211,38,0,49,49,39,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,21,21,0,21,220,220,38,0,21,21,42,34,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,54,54,0,54,250,250,36,0,54,54,42,34,42,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,25,25,0,25,258,258,24,0,25,25,44,42,44,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,26,26,0,26,289,289,27,0,26,26,35,29,35,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,22,22,0,22,244,244,27,0,22,22,37,58,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,28,28,0,28,228,228,22,0,28,28,0,58,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,78,78,0,78,155,155,155,0,78,78,28,69,28,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,0,183,183,0,183,183,183,183,0,183,183,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,170,170,0,170,170,170,170,0,170,170,50,77,50,32,34,0,0,0,0,0,0,0,0,0,0,0,0,0
197,0,197,197,0,197,197,197,197,0,197,197,46,95,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,0,141,141,0,141,141,141,141,0,141,141,30,90,30,38,22,0,0,0,0,0,0,0,0,0,0,0,0,0
68,0,68,68,0,68,68,68,68,0,68,68,42,51,42,44,38,0,0,0,0,0,0,0,0,0,0,0,0,0
117,0,117,117,0,117,117,117,117,0,117,117,31,48,31,41,32,0,0,0,0,0,0,0,0,0,0,0,0,0
88,0,88,88,0,88,88,88,88,0,88,88,27,39,27,40,43,0,0,0,0,0,0,0,0,0,0,0,0,0
177,0,177,177,0,177,177,177,177,0,177,177,29,71,29,36,23,0,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,115,0,115,115,115,115,0,115,115,33,62,33,34,115,0,0,0,0,0,0,0,0,0,0,0,0,0
112,0,112,112,0,112,112,112,112,0,112,112,58,73,58,23,112,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,67,67,0,67,67,67,67,0,67,67,0,65,0,54,67,28,0,0,0,0,0,0,0,0,0,0,0,0
72,0,72,72,0,72,72,72,72,0,72,72,35,61,35,38,72,49,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,50,0,50,50,50,50,0,50,50,27,24,27,0,50,40,0,0,0,0,0,0,0,0,0,0,0,0
50,0,50,50,0,50,50,50,50,0,50,50,33,28,33,0,50,44,0,0,0,0,0,0,0,0,0,0,0,0
59,0,59,59,0,59,59,59,59,0,59,59,20,26,20,0,59,59,0,0,0,0,0,0,0,0,0,0,0,0
53,0,53,53,0,53,53,53,53,0,53,53,0,24,0,0,53,41,0,0,0,0,0,0,0,0,0,0,0,0
43,0,43,43,0,43,43,43,43,0,43,43,27,23,27,0,43,48,0,0,0,0,0,0,0,0,0,0,0,0
36,0,36,36,0,36,36,36,36,0,36,36,0,52,0,27,36,40,0,0,0,0,0,0,0,0,0,0,0,0
75,0,75,75,0,75,75,75,75,0,75,75,0,54,0,0,75,27,0,0,0,0,0,0,0,0,0,0,0,0
108,0,108,108,0,108,108,108,108,0,108,108,0,63,0,22,108,0,0,0,0,0,0,0,0,0,0,0,0,0
95,0,95,95,0,95,95,95,95,0,95,95,0,52,0,24,95,30,0,0,0,0,0,0,0,0,0,0,0,0
106,0,106,106,0,106,106,106,106,0,106,106,0,46,0,0,106,21,0,0,0,0,0,0,0,0,0,0,0,0
84,0,84,84,0,84,84,84,84,0,84,84,0,41,0,40,84,26,0,0,0,0,0,0,0,0,0,0,0,0
66,0,66,66,0,66,66,66,66,0,66,66,21,35,21,0,66,48,0,0,0,0,0,0,0,0,0,0,0,0
76,0,76,76,0,76,76,76,76,0,76,76,0,35,0,39,76,20,0,0,0,0,0,0,0,0,0,0,0,0
115,0,115,115,0,115,115,115,115,0,115,115,0,27,0,0,115,47,0,0,0,0,0,0,0,0,0,0,0,0
153,0,153,153,0,153,153,153,153,0,153,153,0,24,0,20,153,31,0,0,0,0,0,0,0,0,0,0,0,0
158,0,158,158,0,158,158,158,158,0,158,158,0,38,0,20,158,43,0,0,0,0,0,0,0,0,0,0,0,0
157,0,157,157,0,157,157,157,157,0,157,157,0,0,0,0,157,30,0,0,0,0,0,0,0,0,0,0,0,0
151,0,151,151,0,151,151,151,151,0,151,151,0,0,0,0,151,27,0,0,0,0,0,0,0,0,0,0,0,0
133,0,133,133,0,133,133,133,133,0,133,133,24,0,24,0,133,33,0,0,0,0,0,0,0,0,0,0,0,0
155,0,155,155,0,155,155,155,155,0,155,155,22,0,22,0,155,46,0,0,0,0,0,0,0,0,0,0,0,0
106,0,106,106,0,106,106,106,106,0,106,106,24,23,24,20,106,73,0,0,0,0,0,0,0,0,0,0,0,0
121,0,121,121,0,121,121,121,121,0,121,121,0,0,0,21,121,47,0,0,0,0,0,0,0,0,0,0,0,0
146,0,146,146,0,146,146,146,146,0,146,146,0,33,0,24,146,146,0,0,0,0,0,0,0,0,0,0,0,0
114,0,114,114,0,114,114,114,114,0,114,114,0,0,0,27,114,114,0,0,0,0,0,0,0,0,0,0,0,0
133,0,133,133,0,133,133,133,133,0,133,133,0,23,0,28,133,133,0,0,0,0,0,0,0,0,0,0,0,0
151,0,151,151,0,151,151,151,151,0,151,151,0,0,0,23,151,151,0,0,0,0,0,0,0,0,0,0,0,0
136,0,136,136,0,136,136,136,136,0,136,136,0,26,0,21,136,136,0,0,0,0,0,0,0,0,0,0,0,0
176,0,176,176,0,176,176,176,176,0,176,176,0,0,0,0,176,176,0,0,0,0,0,0,0,0,0,0,0,0
207,0,207,207,0,207,207,207,207,0,207,207,0,0,0,0,207,207,0,0,0,0,0,0,0,0,0,0,0,0
159,0,159,159,0,159,159,159,159,0,159,159,0,20,0,0,159,159,0,0,0,0,0,0,0,0,0,0,0,0
145,0,145,145,0,145,145,145,145,0,145,145,0,0,0,0,145,145,0,0,0,0,0,0,0,0,0,0,0,0
156,0,156,156,0,156,156,156,156,0,156,156,0,0,0,0,156,156,0,0,0,0,0,0,0,0,0,0,0,0
169,0,169,169,0,169,169,169,169,0,169,169,0,26,0,0,169,169,0,0,0,0,0,0,0,0,0,0,0,0
198,0,198,198,0,198,198,198,198,0,198,198,0,20,0,0,198,198,0,0,0,0,0,0,0,0,0,0,0,0
164,0,164,164,0,164,164,164,164,0,164,164,0,21,0,0,164,164,0,0,0,0,0,0,0,0,0,0,0,0
155,0,155,155,0,155,155,155,155,0,155,155,0,0,0,0,155,155,32,0,0,0,0,0,0,0,0,0,0,0
162,0,162,162,0,162,162,162,162,0,162,162,29,0,29,0,162,162,43,0,0,0,0,0,0,0,0,0,0,0
145,0,145,145,0,145,145,145,145,0,145,145,0,0,0,0,145,145,48,0,0,0,0,0,0,0,0,0,0,0
173,0,173,173,0,173,173,173,173,0,173,173,0,0,0,0,173,173,51,0,0,0,0,0,0,0,0,0,0,0
195,0,195,195,0,195,195,195,195,0,195,195,0,0,0,0,195,195,48,0,0,0,0,0,0,0,0,0,0,0
202,0,202,202,0,202,202,202,202,0,202,202,0,29,0,0,202,202,57,0,0,0,0,0,0,0,0,0,0,0
178,0,178,178,0,178,178,178,178,0,178,178,30,23,30,0,178,178,52,0,0,0,0,0,0,0,0,0,0,0
181,0,181,181,0,181,181,181,181,0,181,181,0,0,0,0,181,181,60,0,0,0,0,0,0,0,0,0,0,0
199,0,199,199,0,199,199,199,199,0,199,199,22,0,22,0,199,199,96,0,0,0,0,0,0,0,0,0,0,0
179,0,179,179,0,179,179,179,179,0,179,179,0,0,0,0,179,179,89,0,0,0,0,0,0,0,0,0,0,0
217,0,217,217,0,217,217,217,217,0,217,217,27,0,27,0,217,217,87,0,0,0,0,0,0,0,0,0,0,0
146,0,146,146,0,146,146,146,146,0,146,146,0,26,0,0,146,146,110,0,0,0,0,0,0,0,0,0,0,0
186,0,186,186,0,186,186,186,186,0,186,186,0,26,0,24,186,186,107,0,0,0,0,0,0,0,0,0,0,0
207,0,207,207,0,207,207,207,207,0,207,207,0,0,0,36,207,207,109,0,0,0,0,0,0,0,0,0,0,0
174,0,174,174,0,174,174,174,174,0,174,174,0,0,0,27,174,174,134,0,0,0,0,0,0,0,0,0,0,0
151,0,151,151,0,151,151,151,151,0,151,151,0,0,0,40,151,151,135,0,0,0,0,0,0,0,0,0,0,0
194,0,194,194,0,194,194,194,194,0,194,194,0,0,0,27,194,194,149,0,0,0,0,0,0,0,0,0,0,0
196,0,196,196,0,196,196,196,196,0,196,196,0,0,0,20,196,196,149,0,0,0,0,0,0,0,0,0,0,0
171,0,171,171,0,171,171,171,171,0,171,171,0,0,0,0,171,171,206,0,0,0,0,0,0,0,0,0,0,0
127,0,127,127,0,127,127,127,127,0,127,127,0,0,0,0,127,127,260,0,0,0,0,0,0,0,0,0,0,0
155,0,155,155,0,155,155,155,155,0,155,155,0,0,0,0,155,155,367,0,0,0,0,0,0,0,0,0,0,0
171,0,171,171,0,171,171,171,171,0,171,171,0,0,0,0,171,171,450,0,0,0,0,0,0,0,0,0,0,0
163,0,163,163,0,163,163,163,163,0,163,163,0,0,0,0,163,163,597,0,0,0,0,0,0,0,0,0,0,0
169,0,169,169,0,169,169,169,169,0,169,169,0,26,0,30,169,169,533,0,0,0,0,0,0,0,0,0,0,0
136,0,136,136,0,136,136,136,136,0,136,136,0,26,0,26,136,136,585,0,0,0,0,0,0,0,0,0,0,0
172,0,172,172,0,172,172,172,172,0,172,172,0,0,0,0,172,172,540,0,0,0,0,0,0,0,0,0,0,0
195,0,195,195,0,195,195,195,195,0,195,195,0,0,0,0,195,195,589,0,0,0,0,0,0,0,0,0,0,0
130,0,130,130,0,130,130,130,130,0,130,130,0,0,0,0,130,130,594,0,0,0,0,0,0,0,0,0,0,0
203,0,203,203,0,203,203,203,203,0,203,203,0,0,0,0,203,203,525,0,0,0,0,0,0,0,0,0,0,0
191,0,191,191,0,191,191,191,191,0,191,191,0,0,0,0,191,191,509,0,0,0,0,0,0,0,0,0,0,0
192,0,192,192,0,192,192,192,192,0,192,192,0,0,0,0,192,192,552,0,0,0,0,0,0,0,0,0,0,0
221,0,221,221,0,221,221,221,221,0,221,221,0,0,0,0,221,221,501,0,0,0,0,0,0,0,0,0,0,0
170,0,170,170,0,170,170,170,170,0,170,170,0,0,0,0,170,170,449,0,0,0,0,0,0,0,0,0,0,0
171,0,171,171,0,171,171,171,171,0,171,171,0,20,0,20,171,171,414,0,0,0,0,0,0,0,0,0,0,0
227,0,227,227,0,227,227,227,227,0,227,227,0,0,0,0,227,227,342,0,0,0,0,0,0,0,0,0,0,0
219,0,219,219,0,219,219,219,219,0,219,219,0,26,0,26,219,219,267,0,0,0,0,0,0,0,0,0,0,0
198,0,198,198,0,198,198,198,198,0,198,198,0,30,0,30,198,198,207,0,0,0,0,0,0,0,0,0,0,0
179,0,179,179,0,179,179,179,179,0,179,179,0,0,0,0,179,179,217,0,0,0,0,0,0,0,0,0,0,0
210,0,210,210,0,210,210,210,210,0,210,210,0,0,0,0,210,210,217,0,0,0,0,0,0,0,0,0,0,0
194,0,194,194,0,194,194,194,194,0,194,194,0,0,0,0,194,194,246,0,0,0,0,0,0,0,0,0,0,0
179,0,179,179,0,179,179,179,179,0,179,179,0,0,0,0,179,179,234,0,0,0,0,0,0,0,0,0,0,0
190,0,190,190,0,190,190,190,190,0,190,190,0,0,0,0,190,190,246,0,0,0,0,0,0,0,0,0,0,0
185,28,185,185,0,185,185,185,185,0,185,185,28,0,28,0,185,185,263,0,0,0,0,0,0,0,0,0,0,0
209,260,209,209,0,209,209,209,209,0,209,209,22,26,22,26,209,209,260,0,0,0,0,0,0,0,0,0,0,0
264,276,264,264,0,264,264,264,264,0,264,264,34,0,34,0,264,264,276,0,0,0,0,0,0,0,0,0,0,0
266,229,266,266,0,266,266,266,266,0,266,266,28,0,28,0,266,266,229,0,0,0,0,0,0,0,0,0,0,0
262,199,262,262,0,262,262,262,262,0,262,262,24,0,24,0,262,262,199,0,0,0,0,0,0,0,0,0,0,0
271,210,271,271,0,271,271,271,271,0,271,271,0,32,0,32,271,271,210,0,0,0,0,0,0,0,0,0,0,0
273,171,273,273,0,273,273,273,273,0,273,273,0,35,0,35,273,273,171,0,0,0,0,0,0,0,0,0,0,0
230,130,230,230,0,230,230,230,230,0,230,230,0,28,0,28,230,230,130,0,0,0,0,0,0,0,0,0,0,0
189,121,189,189,0,189,189,189,189,0,189,189,0,0,0,0,189,189,121,0,0,0,0,0,0,0,0,0,0,0
165,117,165,165,0,165,165,165,165,0,165,165,0,35,0,35,165,165,117,0,0,0,0,0,0,0,0,0,0,0
186,149,186,186,0,186,186,186,186,0,186,186,0,38,0,38,186,186,149,0,0,0,0,0,0,0,0,0,0,0
160,122,160,160,0,160,160,160,160,0,160,160,0,44,0,44,160,160,122,0,0,0,0,0,0,0,0,0,0,0
154,85,154,154,0,154,154,154,154,0,154,154,0,24,0,24,154,154,85,0,0,0,0,0,0,0,0,0,0,0
167,82,167,167,0,167,167,167,167,0,167,167,0,25,0,25,167,167,82,0,0,0,0,0,0,0,0,0,0,0
134,81,134,134,0,134,134,134,134,0,134,134,0,32,0,32,134,134,81,0,0,0,0,0,0,0,0,0,0,0
139,83,139,139,0,139,139,139,139,0,139,139,0,31,0,31,139,139,83,0,0,0,0,0,0,0,0,0,0,0
143,38,143,143,0,143,143,143,143,0,143,143,0,0,0,0,143,143,38,0,0,0,0,0,0,0,0,0,0,0
131,47,131,131,0,131,131,131,131,0,131,131,0,29,0,29,131,131,47,0,0,0,0,0,0,0,0,0,0,0
106,74,106,106,0,106,106,106,106,0,106,106,0,50,0,50,106,106,74,23,0,0,0,0,0,0,0,0,0,0
129,64,129,129,0,129,129,129,129,0,129,129,0,33,0,33,129,129,64,0,0,0,0,0,0,0,0,0,0,0
123,93,123,123,0,123,123,123,123,0,123,123,0,43,0,43,123,123,93,0,0,0,0,0,0,0,0,0,0,0
104,36,104,104,0,104,104,104,104,0,104,104,0,28,0,28,104,104,36,0,0,0,0,0,0,0,0,0,0,0
147,38,147,147,0,147,147,147,147,0,147,147,0,23,0,23,147,147,38,0,0,0,0,0,0,0,0,0,0,0
144,70,144,144,0,144,144,144,144,0,144,144,0,0,0,0,144,144,70,0,0,0,0,0,0,0,0,0,0,0
119,64,119,119,0,119,119,119,119,0,119,119,0,0,0,0,119,119,64,0,0,0,0,0,0,0,0,0,0,0
147,98,147,147,0,147,147,147,147,0,147,147,23,0,23,0,147,147,98,0,0,0,0,0,0,0,0,0,0,0
76,114,76,76,0,76,76,76,76,0,76,76,0,20,0,20,76,76,114,0,0,0,0,0,0,0,0,0,0,0
100,138,100,100,0,100,100,100,100,0,100,100,0,0,0,0,100,100,138,0,0,0,0,0,0,0,0,0,0,0
67,199,67,67,0,67,67,67,67,0,67,67,0,0,0,0,67,67,199,0,0,0,0,0,0,0,0,0,0,0
73,246,73,73,0,73,73,73,73,0,73,73,0,0,0,0,73,73,246,0,0,0,0,0,0,0,0,0,0,0
74,331,74,74,0,74,74,74,74,0,74,74,0,0,0,0,74,74,331,0,0,0,0,0,0,0,0,0,0,0
57,360,57,57,0,57,57,57,57,0,57,57,0,0,0,0,57,57,360,0,0,0,0,0,0,0,0,0,0,0
59,423,59,59,0,59,59,59,59,0,59,59,0,0,0,0,59,59,423,0,0,0,0,0,0,0,0,0,0,0
52,558,52,52,0,52,52,52,52,0,52,52,0,0,0,0,52,52,558,0,0,0,0,0,0,0,0,0,0,0
61,699,61,61,0,61,61,61,61,0,61,61,0,0,0,0,61,61,699,0,22,0,0,0,0,0,0,0,0,0
48,751,48,48,0,48,48,48,48,0,48,48,0,0,0,0,48,48,751,0,0,0,0,0,0,0,0,0,0,0
30,844,30,30,0,30,30,30,30,0,30,30,0,0,0,0,30,30,844,0,0,0,0,0,0,0,0,0,0,0
32,915,32,32,0,32,32,32,32,0,32,32,0,0,0,0,32,32,915,0,0,0,0,0,0,0,0,0,0,0
36,944,36,36,0,36,36,36,36,0,36,36,0,0,0,0,36,36,944,0,0,0,0,0,0,0,0,0,0,0
51,976,51,51,0,51,51,51,51,0,51,51,0,0,0,0,51,51,976,0,0,0,0,0,0,0,0,0,0,0
23,1070,23,23,0,23,23,23,23,0,23,23,0,0,0,0,23,23,1070,0,0,0,0,0,0,0,0,0,0,0
0,1153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1153,0,0,0,0,0,0,0,0,0,0,0
0,1159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,0,0,0,0,0,0,0,0,0,0
23,1196,23,23,0,23,23,23,23,0,23,23,0,0,0,0,23,23,1196,0,0,0,0,0,0,0,0,0,0,0
0,1091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,0,0,0,0,0,0
0,1127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1127,0,0,0,0,0,0,0,0,0,0,0
0,1146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146,0,0,0,0,0,0,0,0,0,0,0
0,1034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,0,0,0,0,0,0,0
20,1043,20,20,0,20,20,20,20,0,20,20,0,0,0,0,20,20,1043,0,0,0,0,0,0,0,0,0,0,0
20,980,20,20,0,20,20,20,20,0,20,20,0,0,0,0,20,20,980,0,0,0,0,0,0,0,0,0,0,0
21,981,21,21,0,21,21,21,21,0,21,21,0,0,0,0,21,21,981,0,0,0,0,0,0,0,0,0,0,0
0,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,821,0,0,0,0,0,0,0,0,0,0,0
33,843,33,33,0,33,33,33,33,0,33,33,0,0,0,0,33,33,843,0,0,0,0,0,0,0,0,0,0,0
0,824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,0,0,0,0,0
20,728,20,20,0,20,20,20,20,0,20,20,0,0,0,0,20,20,728,0,0,0,0,0,0,0,0,0,0,0
0,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,665,20,0,0,0,0,0,0,0,0,0,0
30,525,30,30,0,30,30,30,30,0,30,30,0,0,0,0,30,30,525,0,0,0,0,0,0,0,0,0,0,0
26,588,26,26,0,26,26,26,26,0,26,26,0,0,0,0,26,26,588,0,0,0,0,0,0,0,0,0,0,0
0,483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483,0,0,0,0,0,0,0,0,0,0,0
0,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,426,0,0,0,0,0,0,0,0,0,0,0
25,467,25,25,0,25,25,25,25,0,25,25,0,0,0,0,25,25,467,0,0,0,0,0,0,0,0,0,0,0
27,544,27,27,0,27,27,27,27,0,27,27,0,0,0,0,27,27,544,0,0,0,0,0,0,0,0,0,0,0
21,626,21,21,0,21,21,21,21,0,21,21,0,0,0,0,21,21,626,0,0,0,0,0,0,0,0,0,0,0
0,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,0,0,0,0,0,0,0,0,0
0,642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,0,0,0,0,0,0,0,0,0,0,0
0,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,25,0,0,0,0,0,0,0,0,0,0
0,601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,601,30,0,0,0,0,0,0,0,0,0,0
0,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,575,39,0,0,0,0,0,0,0,0,0,0
0,654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,654,34,0,0,0,0,0,0,0,0,0,0
0,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,54,0,0,0,0,0,0,0,0,0,0
0,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,620,57,0,0,0,0,0,0,0,0,0,0
0,655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,655,61,0,0,0,0,0,0,0,0,0,0
0,604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,71,0,0,0,0,0,0,0,0,0,0
22,552,22,22,0,22,22,22,22,0,22,22,0,0,0,0,22,22,552,88,0,0,0,0,0,0,0,0,0,0
0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,100,0,0,0,0,0,0,0,0,0,0
0,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,127,0,0,0,0,0,0,0,0,0,0
0,444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,105,0,0,0,0,0,0,0,0,0,0
0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,470,146,0,0,0,0,0,0,0,0,0,0
0,436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,149,0,0,0,0,0,0,0,0,0,0
0,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,386,179,0,0,0,0,0,0,0,0,0,0
0,401,0,0,0,0,0,0,0,0,0,0,0,21,0,21,0,0,401,179,0,0,0,0,0,0,0,0,0,0
0,378,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,378,181,0,0,0,0,0,0,0,0,0,0
0,250,0,0,253,0,0,0,0,0,0,0,0,0,0,0,0,0,250,253,0,0,0,0,0,0,0,0,0,0
0,234,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,234,246,0,0,0,0,0,0,0,0,0,0
0,210,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,210,250,0,0,0,0,0,0,0,0,0,0
0,163,0,0,317,0,0,0,0,0,0,0,0,0,0,0,0,0,163,317,0,0,0,0,0,0,0,0,0,0
0,150,0,0,340,0,0,0,0,0,0,0,0,0,0,0,0,0,150,340,0,0,0,0,0,0,0,0,0,0
0,138,0,0,375,0,0,0,0,0,0,0,0,0,0,0,0,0,138,375,0,0,0,0,0,0,0,0,0,0
0,132,0,0,404,0,0,0,0,0,0,0,0,0,0,0,0,0,132,404,0,0,0,0,0,0,0,0,0,0
0,110,0,0,421,0,0,0,0,0,0,0,0,0,0,0,0,0,110,421,0,0,0,0,0,0,0,0,0,0
