0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
66,312,66,43,66,66,43,66,63,312,66,66,312,60,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,305,60,30,60,60,30,60,57,305,60,60,305,73,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,323,51,34,51,51,34,51,31,323,51,51,323,86,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,307,74,31,74,74,31,74,31,307,74,74,307,82,193,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,305,124,34,124,124,34,124,25,305,124,124,305,79,189,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
161,274,161,29,161,161,29,161,43,274,161,161,274,44,230,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,305,174,27,174,174,27,174,74,305,174,174,305,38,243,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118,356,118,32,118,118,32,118,62,356,118,118,356,44,181,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,374,108,29,108,108,29,108,59,374,108,108,374,59,164,51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,323,97,75,97,97,75,97,43,323,97,97,323,60,266,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,351,124,65,124,124,65,124,35,351,124,124,351,37,243,124,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,302,122,48,122,122,48,122,20,302,122,122,302,35,196,122,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,309,76,60,76,76,60,76,0,309,76,76,309,56,273,76,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,259,88,31,88,88,31,88,0,259,88,88,259,44,239,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,265,65,30,65,65,30,65,0,265,65,65,265,53,241,65,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,205,58,30,58,58,30,58,0,205,58,58,205,58,223,58,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,227,59,36,59,59,36,59,0,227,59,59,227,62,198,59,20,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,209,92,34,92,92,34,92,0,209,92,92,209,41,214,92,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,200,130,28,130,130,28,130,0,200,130,130,200,38,165,130,20,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,138,224,29,224,224,29,224,0,138,224,224,138,53,130,224,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,194,202,24,202,202,24,202,0,194,202,202,194,58,167,202,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,207,166,23,166,166,23,166,0,207,166,166,207,62,187,166,26,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,125,146,31,146,146,31,146,0,125,146,146,125,50,148,146,31,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,162,127,28,127,127,28,127,0,162,127,127,162,51,149,127,28,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,150,61,21,61,61,21,61,0,150,61,61,150,41,153,61,21,76,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,190,52,21,52,52,21,52,0,190,52,52,190,58,166,52,21,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,106,45,25,45,45,25,45,0,106,45,45,106,54,152,45,25,69,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,80,42,35,42,42,35,42,0,80,42,42,80,72,212,42,35,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,77,31,29,31,31,29,31,0,77,31,31,77,57,167,31,29,54,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,80,54,34,54,54,34,54,0,80,54,54,80,67,174,54,34,41,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,125,31,33,31,31,33,31,0,125,31,31,125,61,119,31,33,69,69,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,70,36,51,36,36,51,36,22,70,36,36,70,34,155,36,51,84,84,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,33,29,70,29,29,70,29,39,33,29,29,33,43,141,29,70,105,105,70,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,39,46,50,46,46,50,46,25,39,46,46,39,48,133,46,50,75,75,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,30,70,58,70,70,58,70,26,30,70,70,30,53,128,70,58,89,89,58,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,48,24,73,24,24,73,24,44,48,24,24,48,43,118,24,73,83,83,73,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,38,35,82,35,35,82,35,37,38,35,35,38,42,126,35,82,83,83,82,35,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,66,49,107,49,49,107,49,54,66,49,49,66,21,54,49,107,61,61,107,49,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,27,48,53,48,48,53,48,37,27,48,48,27,23,65,48,53,69,69,53,48,26,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,34,61,42,61,61,42,61,34,34,61,61,34,31,93,61,42,55,55,42,61,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,37,53,50,53,53,50,53,37,37,53,53,37,53,113,53,50,22,22,50,53,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,40,79,37,79,79,37,79,40,40,79,79,40,79,117,79,37,26,26,37,79,20,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,30,80,28,80,80,28,80,30,30,80,80,30,80,101,80,28,42,42,28,80,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,46,60,38,60,60,38,60,46,46,60,60,46,60,61,60,38,36,36,38,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,27,72,28,72,72,28,72,27,27,72,72,27,72,90,72,28,31,31,28,72,25,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,43,53,34,53,53,34,53,43,43,53,53,43,53,77,53,34,31,31,34,53,24,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,27,31,0,31,31,0,31,27,27,31,31,27,31,87,31,0,28,28,0,31,35,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,27,56,29,56,56,29,56,27,27,56,56,27,56,92,56,29,28,28,29,56,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,20,57,32,57,57,32,57,20,20,57,57,20,57,161,57,32,22,22,32,57,39,57,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,37,31,20,31,31,20,31,37,37,31,31,37,31,100,31,20,23,23,20,31,43,31,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,69,32,44,32,32,44,32,69,69,32,32,69,32,92,32,44,0,0,44,32,40,32,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,74,45,66,45,45,66,45,74,74,45,45,74,45,79,45,66,0,0,66,45,37,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,124,42,43,42,42,43,42,124,124,42,42,124,42,68,42,43,28,28,43,42,75,42,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,134,34,84,34,34,84,34,134,134,34,34,134,34,55,34,84,42,42,84,34,72,34,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,265,93,52,93,93,52,93,265,265,93,93,265,93,64,93,52,23,23,52,93,63,93,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,316,51,46,51,51,46,51,316,316,51,51,316,51,59,51,46,41,41,46,51,61,51,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,269,72,37,72,72,37,72,269,269,72,72,269,72,26,72,37,36,36,37,72,39,72,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,263,53,30,53,53,30,53,263,263,53,53,263,53,41,53,30,0,0,30,53,39,53,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,300,34,50,34,34,50,34,300,300,34,34,300,34,55,34,50,21,21,50,34,21,34,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,260,23,30,23,23,30,23,260,260,23,23,260,23,57,23,30,29,29,30,23,25,23,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,325,25,49,25,25,49,25,325,325,25,25,325,25,42,25,49,38,38,49,25,33,25,325,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,323,30,47,30,30,47,30,323,323,30,30,323,30,46,30,47,26,26,47,30,33,30,323,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,279,21,115,21,21,115,21,279,279,21,21,279,21,23,21,115,23,23,115,21,32,21,279,31,50,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,267,36,87,36,36,87,36,267,267,36,36,267,36,0,36,87,36,36,87,36,36,36,267,27,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,172,34,93,34,34,93,34,172,172,34,34,172,34,21,34,93,34,34,93,34,26,34,172,35,27,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,124,37,77,37,37,77,37,124,124,37,37,124,37,22,37,77,37,37,77,37,24,37,124,124,32,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,133,20,38,20,20,38,20,133,133,20,20,133,20,0,20,38,20,20,38,20,39,20,133,133,32,0,67,34,0,0,0,0,0,0,0,0,0,0,0,0,0
32,84,32,68,32,32,68,32,84,84,32,32,84,32,31,32,68,32,32,68,32,41,32,84,84,31,0,75,59,40,30,0,0,0,0,0,0,0,0,0,0,0
21,82,21,34,21,21,34,21,82,82,21,21,82,21,27,21,34,21,21,34,21,57,21,82,82,0,0,86,51,26,30,0,0,0,0,0,0,0,0,0,0,0
22,77,22,22,22,22,22,22,77,77,22,22,77,22,21,22,22,22,22,22,22,64,22,77,77,27,0,88,45,41,41,0,0,0,0,0,0,0,0,0,0,0
24,63,24,30,24,24,30,24,63,63,24,24,63,24,26,24,30,24,24,30,24,61,24,63,63,20,0,82,32,54,54,0,0,0,0,0,0,0,0,0,0,0
34,57,34,34,34,34,34,34,57,57,34,34,57,34,38,34,34,34,34,34,34,55,34,57,57,0,0,56,25,33,33,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,38,38,0,0,38,0,49,0,0,0,0,0,0,57,0,38,38,28,0,75,20,60,60,0,0,0,0,0,0,0,0,0,0,0
0,34,0,0,0,0,0,0,34,34,0,0,34,0,54,0,0,0,0,0,0,51,0,34,34,0,0,77,23,46,46,50,0,0,0,0,0,0,0,0,0,0
0,29,0,0,0,0,0,0,29,29,0,0,29,0,58,0,0,0,0,0,0,43,0,29,29,29,0,64,58,86,86,45,0,0,0,0,0,0,0,0,0,0
0,32,0,0,0,0,0,0,32,32,0,0,32,0,53,0,0,0,0,0,0,63,0,32,32,23,0,82,53,84,84,53,46,0,0,0,0,0,0,0,0,0
0,36,0,0,0,0,0,0,36,36,0,0,36,0,49,0,0,0,0,0,0,52,0,36,36,52,0,51,49,87,87,133,34,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,35,0,0,0,35,0,91,38,91,91,25,35,0,0,0,0,0,0,0,0,0
0,26,0,0,0,0,0,0,26,26,0,0,26,0,53,0,0,0,0,0,0,42,0,26,26,42,0,85,53,83,83,109,51,0,0,0,0,0,0,0,0,0
0,28,0,0,0,0,0,0,28,28,0,0,28,0,47,0,0,0,0,0,0,63,0,28,28,63,0,75,47,66,66,62,39,0,0,0,0,0,0,0,0,0
0,24,0,0,0,0,0,0,24,24,0,0,24,0,29,0,0,0,0,0,0,43,0,24,24,43,0,47,29,55,55,64,47,0,0,0,0,0,0,0,0,0
0,73,0,0,0,0,0,0,73,73,0,0,73,0,34,0,0,0,0,0,0,58,0,73,73,58,0,71,34,65,65,92,67,0,0,0,0,0,0,0,0,0
0,80,0,0,0,0,0,0,80,80,0,0,80,0,23,0,0,0,0,0,0,61,0,80,80,61,0,82,23,75,75,117,99,0,0,0,0,0,0,0,0,0
0,114,0,0,0,0,0,0,114,114,0,0,114,0,27,0,0,0,0,0,0,44,0,114,114,44,0,63,27,81,81,61,74,25,0,0,0,0,0,0,0,0
0,126,0,0,0,0,0,0,126,126,0,0,126,0,23,0,0,0,0,0,0,51,0,126,126,51,0,83,23,79,79,75,83,28,27,0,0,0,0,0,0,0
0,101,0,0,0,0,0,0,101,101,0,0,101,0,34,0,0,0,0,0,0,46,0,101,101,46,0,100,34,98,98,116,90,45,0,0,0,0,0,0,0,0
33,110,33,33,33,33,33,33,110,110,33,33,110,33,23,33,33,33,33,33,33,61,33,110,110,61,0,53,23,53,53,83,56,25,29,0,0,0,0,0,0,0
29,99,29,29,29,29,29,29,99,99,29,29,99,29,25,29,29,29,29,29,29,55,29,99,99,55,0,87,25,55,55,93,103,32,20,0,0,0,0,0,0,0
34,119,34,34,34,34,34,34,119,119,34,34,119,34,27,34,34,34,34,34,34,28,34,119,119,28,0,93,27,29,29,55,78,29,23,0,0,0,0,0,0,0
23,116,23,23,23,23,23,23,116,116,23,23,116,23,22,23,23,23,23,23,23,58,23,116,116,58,0,74,22,0,0,104,88,26,22,0,0,0,0,0,0,0
35,120,35,35,35,35,35,35,120,120,35,35,120,35,0,35,35,35,35,35,35,25,35,120,120,25,0,73,0,20,20,51,81,40,0,25,0,0,0,0,0,0
35,155,35,35,35,35,35,35,155,155,35,35,155,35,26,35,35,35,35,35,35,36,35,155,155,36,0,61,26,0,0,50,102,27,26,0,0,0,0,0,0,0
43,140,43,43,43,43,43,43,140,140,43,43,140,43,0,43,43,43,43,43,43,38,43,140,140,38,0,73,0,58,58,79,102,36,0,0,0,0,0,0,0,0
23,106,23,23,23,23,23,23,106,106,23,23,106,23,0,23,23,23,23,23,23,31,23,106,106,31,0,74,0,23,23,88,148,46,0,0,0,0,0,0,0,0
62,128,62,62,62,62,62,62,128,128,62,62,128,62,0,62,62,62,62,62,62,22,62,128,128,22,0,46,0,42,42,72,125,47,0,0,0,0,0,0,0,0
67,96,67,67,67,67,67,67,96,96,67,67,96,67,0,67,67,67,67,67,67,0,67,96,96,0,0,53,0,38,38,95,98,49,0,0,0,0,0,0,0,0
46,83,46,46,46,46,46,46,83,83,46,46,83,46,0,46,46,46,46,46,46,31,46,83,83,31,0,24,0,52,52,66,107,32,0,0,0,0,0,0,0,0
63,83,63,63,63,63,63,63,83,83,63,63,83,63,0,63,63,63,63,63,63,35,63,83,83,35,0,53,0,29,29,65,105,49,0,0,0,0,0,0,0,0
62,117,62,62,62,62,62,62,117,117,62,62,117,62,0,62,62,62,62,62,62,30,62,117,117,30,0,51,0,27,27,74,94,46,0,0,0,0,0,0,0,0
63,67,63,63,63,63,63,63,67,67,63,63,67,63,0,63,63,63,63,63,63,0,63,67,67,0,0,23,0,0,0,84,95,32,0,0,0,0,0,0,0,0
71,93,71,71,71,71,71,71,93,93,71,71,93,71,27,71,71,71,71,71,71,20,71,93,93,20,0,27,27,71,71,60,92,29,27,29,0,0,0,0,0,0
32,112,32,32,32,32,32,32,112,112,32,32,112,32,58,32,32,32,32,32,32,0,32,112,112,0,0,36,58,32,32,77,73,23,58,61,0,0,0,0,0,0
47,106,47,47,47,47,47,47,106,106,47,47,106,47,54,47,47,47,47,47,47,0,47,106,106,0,0,47,54,47,47,23,63,26,54,37,0,0,0,0,0,0
35,130,35,35,35,35,35,35,130,130,35,35,130,35,59,35,35,35,35,35,35,0,35,130,130,0,0,35,59,35,35,40,51,24,59,31,0,0,0,0,0,0
54,106,54,54,54,54,54,54,106,106,54,54,106,54,55,54,54,54,54,54,54,0,54,106,106,0,0,54,55,54,54,70,37,25,55,24,0,0,0,0,0,0
64,158,64,64,64,64,64,64,158,158,64,64,158,64,81,64,64,64,64,64,64,27,64,158,158,27,0,64,81,64,64,35,31,23,81,81,0,0,0,0,0,0
39,218,39,39,39,39,39,39,218,218,39,39,218,39,59,39,39,39,39,39,39,0,39,218,218,0,0,39,59,39,39,57,33,0,59,59,29,0,0,0,0,0
56,300,56,56,56,56,56,56,300,300,56,56,300,56,74,56,56,56,56,56,56,22,56,300,300,22,0,56,74,56,56,36,31,26,74,74,36,0,0,0,0,0
43,269,43,43,43,43,43,43,269,269,43,43,269,43,53,43,43,43,43,43,43,0,43,269,269,0,0,43,53,43,43,35,40,0,53,53,35,37,0,0,0,0
48,259,48,48,48,48,48,48,259,259,48,48,259,48,36,48,48,48,48,48,48,20,48,259,259,20,0,48,36,48,48,23,26,0,36,36,23,54,0,0,0,0
60,271,60,60,60,60,60,60,271,271,60,60,271,60,52,60,60,60,60,60,60,0,60,271,271,0,0,60,52,60,60,0,49,0,52,52,0,36,0,0,0,0
57,295,57,57,57,57,57,57,295,295,57,57,295,57,27,57,57,57,57,57,57,24,57,295,295,24,0,57,27,57,57,22,0,20,27,27,22,39,0,0,0,0
41,301,41,41,41,41,41,41,301,301,41,41,301,41,21,41,41,41,41,41,41,0,41,301,301,0,0,41,21,41,41,0,25,0,21,21,0,40,0,0,0,0
68,221,68,68,68,68,68,68,221,221,68,68,221,68,31,68,68,68,68,68,68,20,68,221,221,20,0,68,31,68,68,0,0,0,31,31,0,28,0,0,0,0
58,166,58,58,58,58,58,58,166,166,58,58,166,58,28,58,58,58,58,58,58,29,58,166,166,29,0,58,28,58,58,0,46,21,28,28,0,51,0,0,0,0
53,109,53,53,53,53,53,53,109,109,53,53,109,53,26,53,53,53,53,53,53,27,53,109,109,27,0,53,26,53,53,20,0,27,26,26,20,71,0,0,0,0
53,75,53,53,53,53,53,53,75,75,53,53,75,53,34,53,53,53,53,53,53,0,53,75,75,0,0,53,34,53,53,0,20,76,34,34,0,55,0,0,0,0
61,58,61,61,61,61,61,61,58,58,61,61,58,61,0,61,61,61,61,61,61,21,61,58,58,21,0,61,0,61,61,0,0,63,0,0,0,58,0,0,0,0
66,37,66,66,66,66,66,66,37,37,66,66,37,66,22,66,66,66,66,66,66,0,66,37,37,0,0,66,22,66,66,0,0,75,22,22,0,68,0,0,0,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,0,52,52,52,52,52,52,38,52,52,52,38,0,52,0,52,52,0,0,61,0,0,0,62,0,0,0,0
54,66,54,54,54,54,54,54,66,66,54,54,66,54,0,54,54,54,54,54,54,32,54,66,66,32,0,54,0,54,54,0,0,84,0,0,0,69,0,0,0,0
65,80,65,65,65,65,65,65,80,80,65,65,80,65,0,65,65,65,65,65,65,38,65,80,80,38,0,65,0,65,65,22,0,83,0,0,22,58,0,0,0,0
45,72,45,45,45,45,45,45,72,72,45,45,72,45,33,45,45,45,45,45,45,31,45,72,72,31,0,45,33,45,45,0,0,96,33,33,0,76,0,0,0,0
53,33,53,53,53,53,53,53,33,33,53,53,33,53,29,53,53,53,53,53,53,46,53,33,33,46,0,53,29,53,53,0,0,56,29,29,0,77,0,0,0,0
40,56,40,40,40,40,40,40,56,56,40,40,56,40,23,40,40,40,40,40,40,44,40,56,56,44,0,40,23,40,40,0,0,70,23,23,0,57,0,0,0,0
46,56,46,46,46,46,46,46,56,56,46,46,56,46,42,46,46,46,46,46,46,41,46,56,56,41,0,46,42,46,46,0,0,47,42,42,0,48,21,0,0,0
21,54,21,21,21,21,21,21,54,54,21,21,54,21,37,21,21,21,21,21,21,29,21,54,54,29,0,21,37,21,21,0,0,27,37,37,0,63,0,0,0,0
41,39,41,41,41,41,41,41,39,39,41,41,39,41,0,41,41,41,41,41,41,42,41,39,39,42,0,41,0,41,41,0,0,55,0,0,0,55,0,0,0,0
51,56,51,51,51,51,51,51,56,56,51,51,56,51,26,51,51,51,51,51,51,36,51,56,56,36,0,51,26,51,51,0,0,37,26,26,0,0,0,0,0,0
35,66,35,35,35,35,35,35,66,66,35,35,66,35,0,35,35,35,35,35,35,0,35,66,66,0,0,35,0,35,35,0,0,43,0,0,0,55,0,0,0,0
38,55,38,38,38,38,38,38,55,55,38,38,55,38,0,38,38,38,38,38,38,25,38,55,55,25,0,38,0,38,38,0,0,37,0,0,0,44,0,0,0,0
76,24,76,76,76,76,76,76,24,24,76,76,24,76,0,76,76,76,76,76,76,0,76,24,24,0,0,76,0,76,76,0,0,64,0,0,0,29,0,0,0,0
65,21,65,65,65,65,65,65,21,21,65,65,21,65,0,65,65,65,65,65,65,0,65,21,21,0,0,65,0,65,65,0,0,54,0,0,0,0,0,0,0,0
56,23,56,56,56,56,56,56,23,23,56,56,23,56,0,56,56,56,56,56,56,33,56,23,23,33,0,56,0,56,56,0,0,24,0,0,0,37,0,0,0,0
33,61,33,33,33,33,33,33,61,61,33,33,61,33,0,33,33,33,33,33,33,33,33,61,61,33,0,33,0,33,33,0,0,25,0,0,0,31,0,0,0,0
27,29,27,27,27,27,27,27,29,29,27,27,29,27,0,27,27,27,27,27,27,40,27,29,29,40,0,27,0,27,27,0,0,24,0,0,0,21,0,0,0,0
53,33,53,53,53,53,53,53,33,33,53,53,33,53,0,53,53,53,53,53,53,22,53,33,33,22,0,53,0,53,53,0,0,22,0,0,0,24,0,0,0,0
30,0,30,30,30,30,30,30,0,0,30,30,0,30,0,30,30,30,30,30,30,24,30,0,0,24,0,30,0,30,30,0,0,24,0,0,0,20,0,0,0,0
34,0,34,34,34,34,34,34,0,0,34,34,0,34,0,34,34,34,34,34,34,19,34,0,0,19,38,34,0,34,34,0,0,19,0,0,0,31,0,0,0,0
29,0,29,29,29,29,29,29,0,0,29,29,0,29,0,29,29,29,29,29,29,180,29,0,0,180,45,29,0,29,29,0,0,180,0,0,0,0,0,0,0,0
161,0,161,161,161,161,161,161,0,0,161,161,0,161,0,161,161,161,161,161,161,130,161,0,0,130,69,161,0,161,161,0,0,130,0,0,0,0,0,0,0,0
159,0,159,159,159,159,159,159,0,0,159,159,0,159,0,159,159,159,159,159,159,139,159,0,0,139,75,159,0,159,159,0,0,139,0,0,0,0,0,0,0,0
177,0,177,177,177,177,177,177,0,0,177,177,0,177,0,177,177,177,177,177,177,170,177,0,0,170,45,177,0,177,177,0,0,170,0,0,0,36,0,0,0,0
195,0,195,195,195,195,195,195,0,0,195,195,0,195,25,195,195,195,195,195,195,124,195,0,0,124,62,195,25,195,195,0,0,124,25,25,0,24,0,0,0,0
161,0,161,161,161,161,161,161,0,0,161,161,0,161,26,161,161,161,161,161,161,151,161,0,0,151,57,161,26,161,161,0,0,151,26,26,0,0,0,0,0,0
174,0,174,174,174,174,174,174,0,0,174,174,0,174,0,174,174,174,174,174,174,154,174,0,0,154,51,174,0,174,174,0,0,154,0,0,0,0,0,0,0,0
143,0,143,143,143,143,143,143,0,0,143,143,0,143,0,143,143,143,143,143,143,131,143,0,0,131,85,143,0,143,143,0,0,131,0,0,0,0,0,0,0,0
130,0,130,130,130,130,130,130,0,0,130,130,0,130,0,130,130,130,130,130,130,154,130,0,0,154,73,130,0,130,130,0,0,154,0,0,0,0,0,0,0,0
139,0,139,139,139,139,139,139,0,0,139,139,0,139,22,139,139,139,139,139,139,126,139,0,0,126,97,139,22,139,139,0,0,126,22,22,0,0,0,0,0,0
121,0,121,121,121,121,121,121,0,0,121,121,0,121,0,121,121,121,121,121,121,118,121,0,0,118,108,121,0,121,121,0,0,118,0,0,0,0,0,0,0,0
111,0,111,111,111,111,111,111,0,0,111,111,0,111,0,111,111,111,111,111,111,130,111,0,0,130,95,111,0,111,111,0,0,130,0,0,0,0,0,0,0,0
118,0,118,118,118,118,118,118,0,0,118,118,0,118,0,118,118,118,118,118,118,164,118,0,0,164,108,118,0,118,118,0,0,164,0,0,0,0,0,0,0,0
142,0,142,142,142,142,142,142,0,0,142,142,0,142,0,142,142,142,142,142,142,139,142,0,0,139,82,142,0,142,142,0,0,139,0,0,0,0,0,0,0,0
130,0,130,130,130,130,130,130,0,0,130,130,0,130,0,130,130,130,130,130,130,198,130,0,0,198,91,130,0,130,130,0,0,198,0,0,0,0,0,0,0,0
106,0,106,106,106,106,106,106,0,0,106,106,0,106,0,106,106,106,106,106,106,144,106,0,0,144,75,106,0,106,106,0,0,144,0,0,0,0,0,0,0,0
116,0,116,116,116,116,116,116,0,0,116,116,0,116,0,116,116,116,116,116,116,190,116,0,0,190,90,116,0,116,116,0,0,190,0,0,0,0,0,0,0,0
95,0,95,95,95,95,95,95,0,0,95,95,0,95,0,95,95,95,95,95,95,172,95,0,0,172,100,95,0,95,95,0,0,172,0,0,0,0,0,0,0,0
129,0,129,129,129,129,129,129,0,0,129,129,0,129,0,129,129,129,129,129,129,180,129,0,0,180,83,129,0,129,129,0,0,180,0,0,0,0,0,0,0,0
73,0,73,73,73,73,73,73,0,0,73,73,0,73,0,73,73,73,73,73,73,199,73,0,0,199,106,73,0,73,73,0,0,199,0,0,0,0,0,0,0,0
105,0,105,105,105,105,105,105,0,0,105,105,0,105,0,105,105,105,105,105,105,194,105,0,0,194,84,105,0,105,105,0,0,194,0,0,0,0,0,0,0,0
120,0,120,120,120,120,120,120,0,0,120,120,0,120,0,120,120,120,120,120,120,172,120,0,0,172,79,120,0,120,120,0,0,172,0,0,0,0,0,0,0,0
117,0,117,117,117,117,117,117,0,0,117,117,0,117,0,117,117,117,117,117,117,141,117,0,0,141,65,117,0,117,117,0,0,141,0,0,0,0,0,0,0,0
120,0,120,120,120,120,120,120,0,0,120,120,0,120,0,120,120,120,120,120,120,179,120,0,0,179,58,120,0,120,120,0,0,179,0,0,0,0,0,0,0,0
113,0,113,113,113,113,113,113,0,0,113,113,0,113,0,113,113,113,113,113,113,169,113,0,0,169,73,113,0,113,113,0,0,169,0,0,0,0,0,0,0,0
106,0,106,106,106,106,106,106,0,0,106,106,0,106,0,106,106,106,106,106,106,160,106,0,0,160,58,106,0,106,106,0,0,160,0,0,0,0,0,0,0,0
