0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,182,182,182,182,182,182,182,182,182,48,182,182,182,85,0,0,0,0,0,0,0
0,154,154,154,154,154,154,154,154,154,76,154,154,154,78,0,0,0,0,0,0,0
0,159,159,159,159,159,159,159,159,159,58,159,159,159,90,0,0,0,0,0,0,0
0,208,208,208,208,208,208,208,208,208,0,208,208,208,47,0,0,0,0,0,0,0
0,224,224,224,224,224,224,224,224,224,21,224,224,224,105,0,0,0,0,0,0,0
0,208,208,208,208,208,208,208,208,208,44,208,208,208,76,0,0,0,0,0,0,0
88,226,226,226,226,226,226,226,226,226,38,226,226,226,88,0,0,0,0,0,0,0
74,183,183,183,183,183,183,183,183,183,49,183,183,183,74,0,0,0,0,0,0,0
69,189,189,189,189,189,189,189,189,189,75,189,189,189,69,0,0,0,0,0,0,0
26,161,161,161,161,161,161,161,161,161,67,161,161,161,26,0,0,0,0,0,0,0
54,162,162,162,162,162,162,162,162,162,67,162,162,162,54,0,0,0,0,0,0,0
59,201,201,201,201,201,201,201,201,201,84,201,201,201,59,0,0,0,0,0,0,0
74,237,237,237,237,237,237,237,237,237,70,237,237,237,74,0,0,0,0,0,0,0
48,197,197,197,197,197,197,197,197,197,64,197,197,197,48,21,0,0,0,0,0,0
48,162,162,162,162,162,162,162,162,162,59,162,162,162,48,0,0,0,0,0,0,0
38,162,162,162,162,162,162,162,162,162,68,162,162,162,38,0,0,0,0,0,0,0
42,193,193,193,193,193,193,193,193,193,78,193,193,193,42,0,0,0,0,0,0,0
252,252,252,252,252,252,252,252,252,252,55,252,252,252,252,0,0,0,0,0,0,0
207,207,207,207,207,207,207,207,207,207,57,207,207,207,207,0,0,0,0,0,0,0
194,194,194,194,194,194,194,194,194,194,63,194,194,194,194,0,0,0,0,0,0,0
224,224,224,224,224,224,224,224,224,224,61,224,224,224,224,0,0,0,0,0,0,0
148,148,148,148,148,148,148,148,148,148,59,148,148,148,148,26,22,0,0,0,0,0
170,170,170,170,170,170,170,170,170,170,91,170,170,170,170,29,0,0,0,0,0,0
152,152,152,152,152,152,152,152,152,152,77,152,152,152,152,63,32,0,0,0,0,0
126,126,126,126,126,126,126,126,126,126,20,126,126,126,126,73,63,0,0,0,0,0
109,109,109,109,109,109,109,109,109,109,46,109,109,109,109,69,71,0,0,0,0,0
115,115,115,115,115,115,115,115,115,115,49,115,115,115,115,101,70,0,0,0,0,0
136,136,136,136,136,136,136,136,136,136,80,136,136,136,136,79,136,0,0,0,0,0
78,78,78,78,78,78,78,78,78,78,93,78,78,78,78,75,78,0,0,0,0,0
58,58,58,58,58,58,58,58,58,58,105,58,58,58,58,70,58,0,0,0,0,0
57,57,57,57,57,57,57,57,57,57,118,57,57,57,57,86,57,0,0,0,0,0
38,38,38,38,38,38,38,38,38,38,79,38,38,38,38,118,38,0,0,0,0,0
22,22,22,22,22,22,22,22,22,22,77,22,22,22,22,91,22,0,0,0,0,0
159,159,159,159,159,159,159,159,159,159,67,159,159,159,159,83,159,0,0,0,0,0
114,114,114,114,114,114,114,114,114,114,89,114,114,114,114,97,114,0,0,0,0,0
117,117,117,117,117,117,117,117,117,117,146,117,117,117,117,71,117,0,0,0,0,0
97,97,97,97,97,97,97,97,97,97,91,97,97,97,97,99,97,0,0,0,0,0
76,76,76,76,76,76,76,76,76,76,85,76,76,76,76,94,76,0,0,0,0,0
89,89,89,89,89,89,89,89,89,89,148,89,89,89,89,101,89,0,0,0,0,0
84,84,84,84,84,84,84,84,84,84,118,84,84,84,84,113,84,0,0,0,0,0
106,106,106,106,106,106,106,106,106,106,149,106,106,106,106,150,106,0,0,0,0,0
152,152,152,152,152,152,152,152,152,152,109,152,152,152,152,109,152,0,0,0,0,0
138,138,138,138,138,138,138,138,138,138,76,138,138,138,138,111,138,0,0,0,0,0
142,142,142,142,142,142,142,142,142,142,79,142,142,142,142,121,142,0,0,0,0,0
196,196,196,196,196,196,196,196,196,196,76,196,196,196,196,122,196,0,0,0,0,0
212,212,212,212,212,212,212,212,212,212,62,212,212,212,212,116,212,0,0,0,0,0
196,196,196,196,196,196,196,196,196,196,72,196,196,196,196,130,196,0,0,0,0,0
180,180,180,180,180,180,180,180,180,180,81,180,180,180,180,151,180,0,0,0,0,0
168,168,168,168,168,168,168,168,168,168,70,168,168,168,168,135,168,0,0,0,0,0
97,97,97,97,97,97,97,97,97,97,95,97,97,97,97,155,97,0,0,0,0,0
87,87,87,87,87,87,87,87,87,87,74,87,87,87,87,121,87,0,0,0,0,0
103,103,103,103,103,103,103,103,103,103,56,103,103,103,103,148,103,0,0,0,0,0
111,111,111,111,111,111,111,111,111,111,142,111,111,111,111,161,111,0,0,0,0,0
127,127,127,127,127,127,127,127,127,127,121,127,127,127,127,163,127,0,0,0,0,0
96,96,96,96,96,96,96,96,96,96,152,96,96,96,96,137,96,0,0,0,0,0
94,94,94,94,94,94,94,94,94,94,124,94,94,94,94,197,94,0,0,0,0,0
97,97,97,97,97,97,97,97,97,97,192,97,97,97,97,271,97,0,0,0,0,0
96,96,96,96,96,96,96,96,96,96,197,96,96,96,96,205,96,0,0,0,0,0
68,68,68,68,68,68,68,68,68,68,75,68,68,68,68,167,68,0,0,0,0,0
39,39,39,39,39,39,39,39,39,39,105,39,39,39,39,96,39,0,0,0,0,0
28,28,28,28,28,28,28,28,28,28,121,28,28,28,28,106,28,0,0,0,0,0
210,210,210,210,210,210,210,210,210,210,210,210,210,210,210,132,210,0,0,0,0,0
145,145,145,145,145,145,145,145,145,145,145,145,145,145,145,124,145,0,0,0,0,0
235,235,235,235,235,235,235,235,235,235,235,235,235,235,235,139,235,0,0,0,0,0
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,133,110,0,0,0,0,0
186,186,186,186,186,186,186,186,186,186,186,186,186,186,186,149,186,0,0,0,0,0
212,212,212,212,212,212,212,212,212,212,212,212,212,212,212,150,212,0,0,0,0,0
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,133,63,0,0,0,0,0
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,73,142,0,0,0,0,0
155,155,155,155,155,155,155,155,155,155,155,155,155,155,155,192,155,136,0,0,0,0
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,139,71,180,0,0,0,0
161,161,161,161,161,161,161,161,161,161,161,161,161,161,161,102,161,200,0,0,0,0
146,146,146,146,146,146,146,146,146,146,146,146,146,146,146,105,146,93,0,0,0,0
41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,122,41,150,0,0,0,0
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,94,55,168,0,0,0,0
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,116,70,45,0,0,0,0
105,105,105,105,105,105,105,105,105,105,105,105,105,105,105,119,105,163,0,0,0,0
103,103,103,103,103,103,103,103,103,103,103,103,103,103,103,69,103,103,0,0,0,0
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,110,123,163,0,0,0,0
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,129,113,87,0,0,0,0
129,129,129,129,129,129,129,129,129,129,129,129,129,129,129,143,129,89,0,0,0,0
106,106,106,106,106,106,106,106,106,106,106,106,106,106,106,90,106,94,0,0,0,0
86,86,86,86,86,86,86,86,86,86,86,86,86,86,86,96,86,91,0,0,0,0
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,55,110,73,0,0,0,0
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,80,93,123,0,0,0,0
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,153,100,102,0,0,0,0
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,106,91,78,0,0,0,0
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,86,78,189,0,0,0,0
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,174,70,87,0,0,0,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,129,58,147,0,0,0,0
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,121,71,100,0,0,0,0
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,115,87,185,0,0,0,0
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,98,90,121,0,0,0,0
194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,194,232,0,0,0,0
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,144,0,0,0,0
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,180,0,0,0,0
244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,244,133,0,0,0,0
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,194,0,0,0,0
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,189,0,0,0,0
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,230,0,0,0,0
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,258,0,0,0,0
74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,187,0,0,0,0
55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,55,239,0,0,0,0
96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,96,208,0,0,0,0
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,253,0,0,0,0
109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,109,287,0,0,0,0
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,294,0,0,0,0
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,268,0,0,0,0
90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,90,277,0,0,0,0
118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,118,230,0,0,0,0
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,114,0,0,0,0
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,188,0,0,0,0
91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,158,0,0,0,0
67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,237,0,0,0,0
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,231,0,0,0,0
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,194,0,0,0,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,125,0,0,0,0
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,157,0,0,0,0
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,162,0,0,0,0
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,56,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,0,0,0,0
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,90,0,0,0,0
114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,114,107,0,0,0,0
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,89,0,0,0,0
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,43,0,0,0,0
112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,112,79,0,0,0,0
132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,132,81,0,0,0,0
98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,98,123,0,0,0,0
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,118,0,0,0,0
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,73,0,0,0,0
72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,113,0,0,0,0
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,34,0,0,0,0
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,24,0,0,0,0
34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,67,0,0,0,0
56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,39,0,0,0,0
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,104,0,0,0,0
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,101,0,0,0,0
28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,117,0,0,0,0
170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,170,0,0,0,0
187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,187,20,0,0,0
178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,178,0,0,0,0
128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,128,55,0,0,0
143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,143,0,0,0
113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,113,0,0,0
93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,93,0,0,0
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,0,0,0
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,49,0,0
150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,150,48,0,0
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,36,0,0
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0
71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,0,0,0
77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,0,0,0
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0,0
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0,0
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,0,0,0
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,0,0,0
82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,82,0,0,0
123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,123,22,0,0
95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,95,26,0,0
104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,41,0,0
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,31,0,0
49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,49,23,0,0
94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,94,0,0
76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,0,0
87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,87,0,0
70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,0,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0,0
57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,57,0,0
68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,0,0
62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,0,0
78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,78,0,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0,0
69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,69,0,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0,0
50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,0,0
58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,58,0,0
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,28,0
44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,27,0
39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,32,0
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,22,0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0,0
33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,0,0
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,23,0
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,45,0
84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,0
42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,0
54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,54,0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0
31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,0
46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0
81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,0
110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,110,0
60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,60,0
27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,0
38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,0
43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,0
45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,45,0
23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,23,0
26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,0
80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,0
52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,0
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0
30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0
48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,48,0
37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,37,0
21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
