0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
1464,1464,1464,501,501,0,1464,1464,1464,501,501,501,1464,501,501,501,136,1464,501,1464,274,501,40,501,22,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,1673,1673,650,650,0,1673,1673,1673,650,650,650,1673,650,650,650,165,1673,650,1673,250,650,39,650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1581,1581,1581,641,641,0,1581,1581,1581,641,641,641,1581,641,641,641,176,1581,641,1581,176,641,27,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1583,1583,1583,487,487,0,1583,1583,1583,487,487,487,1583,487,487,487,201,1583,487,1583,217,487,34,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,1506,1506,510,510,0,1506,1506,1506,510,510,510,1506,510,510,510,217,1506,510,1506,143,510,33,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1599,1599,1599,373,373,0,1599,1599,1599,373,373,373,1599,373,373,373,207,1599,373,1599,187,373,21,373,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,1687,1687,305,305,0,1687,1687,1687,305,305,305,1687,305,305,305,164,1687,305,1687,249,305,21,305,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,1607,1607,404,404,0,1607,1607,1607,404,404,404,1607,404,404,404,172,1607,404,1607,273,404,27,404,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1575,1575,1575,322,322,0,1575,1575,1575,322,322,322,1575,322,322,322,185,1575,322,1575,296,322,22,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1712,1712,1712,292,292,0,1712,1712,1712,292,292,292,1712,292,292,292,200,1712,292,1712,368,292,33,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1797,1797,1797,13,13,0,1797,1797,1797,13,13,13,1797,13,13,13,196,1797,13,1797,431,13,50,13,63,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,1881,1881,289,289,0,1881,1881,1881,289,289,289,1881,289,289,289,201,1881,289,1881,420,289,21,289,289,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,1841,1841,163,163,0,1841,1841,1841,163,163,163,1841,163,163,163,221,1841,163,1841,415,163,0,163,163,0,0,0,0,0,0,0,0,0,0,0,0,0
1977,1977,1977,134,134,0,1977,1977,1977,134,134,134,1977,134,134,134,201,1977,134,1977,379,134,0,134,134,0,0,0,0,0,0,0,0,0,0,0,0,0
1968,1968,1968,260,260,0,1968,1968,1968,260,260,260,1968,260,260,260,197,1968,260,1968,430,260,0,260,260,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,2019,2019,254,254,0,2019,2019,2019,254,254,254,2019,254,254,254,168,2019,254,2019,395,254,0,254,254,0,0,0,0,0,0,0,0,0,0,0,0,0
1773,1773,1773,93,93,0,1773,1773,1773,93,93,93,1773,93,93,93,132,1773,93,1773,354,93,0,93,93,0,0,0,0,0,0,0,0,0,0,0,0,0
1793,1793,1793,102,102,0,1793,1793,1793,102,102,102,1793,102,102,102,135,1793,102,1793,502,102,0,102,102,130,0,0,0,0,0,0,0,0,0,0,0,0
1649,1649,1649,77,77,0,1649,1649,1649,77,77,77,1649,77,77,77,178,1649,77,1649,546,77,0,77,77,118,0,0,0,0,0,0,0,0,0,0,0,0
1538,1538,1538,203,203,0,1538,1538,1538,203,203,203,1538,203,203,203,175,1538,203,1538,566,203,0,203,203,203,0,0,0,0,0,0,0,0,0,0,0,0
1746,1746,1746,239,239,0,1746,1746,1746,239,239,239,1746,239,239,239,139,1746,239,1746,527,239,0,239,239,239,0,0,0,0,0,0,0,0,0,0,0,0
1563,1563,1563,128,128,0,1563,1563,1563,128,128,128,1563,128,128,128,174,1563,128,1563,529,128,0,128,128,128,0,0,0,0,0,0,0,0,0,0,0,0
1627,1627,1627,169,169,0,1627,1627,1627,169,169,169,1627,169,169,169,175,1627,169,1627,533,169,21,169,169,169,0,0,0,0,0,0,0,0,0,0,0,0
1429,1429,1429,229,229,0,1429,1429,1429,229,229,229,1429,229,229,229,153,1429,229,1429,533,229,0,229,229,229,0,0,0,0,0,0,0,0,0,0,0,0
1456,1456,1456,115,115,0,1456,1456,1456,115,115,115,1456,115,115,115,167,1456,115,1456,451,115,0,115,115,115,0,0,0,0,0,0,0,0,0,0,0,0
1524,1524,1524,72,72,0,1524,1524,1524,72,72,72,1524,72,72,72,125,1524,72,1524,419,72,0,72,72,72,0,0,0,0,0,0,0,0,0,0,0,0
1607,1607,1607,24,24,0,1607,1607,1607,24,24,24,1607,24,24,24,148,1607,24,1607,388,24,21,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0
1412,1412,1412,80,80,0,1412,1412,1412,80,80,80,1412,80,80,80,140,1412,80,1412,448,80,22,80,80,80,133,0,0,0,0,0,0,0,0,0,0,0
1407,1407,1407,171,171,0,1407,1407,1407,171,171,171,1407,171,171,171,137,1407,171,1407,442,171,0,171,171,171,171,0,0,0,0,0,0,0,0,0,0,0
1425,1425,1425,168,168,0,1425,1425,1425,168,168,168,1425,168,168,168,126,1425,168,1425,432,168,0,168,168,168,168,21,0,0,0,0,0,0,0,0,0,0
793,793,793,140,140,0,793,793,793,140,140,140,793,140,140,140,130,793,140,793,549,140,576,140,140,140,140,22,0,0,0,0,0,0,0,0,0,0
1483,1483,1483,97,97,0,1483,1483,1483,97,97,97,1483,97,97,97,119,1483,97,1483,616,97,1483,97,97,97,97,50,0,0,0,0,0,0,0,0,0,0
2025,2025,2025,27,27,0,2025,2025,2025,27,27,27,2025,27,27,27,89,2025,27,2025,2025,27,2025,27,27,27,27,160,0,0,0,0,0,0,0,0,0,0
1477,1477,1477,119,119,0,1477,1477,1477,119,119,119,1477,119,119,119,111,1477,119,1477,1477,119,1477,119,119,119,119,119,0,0,0,0,0,0,0,0,0,0
1584,1584,1584,189,189,0,1584,1584,1584,189,189,189,1584,189,189,189,130,1584,189,1584,1584,189,1584,189,189,189,189,189,22,0,0,0,0,0,0,0,0,0
705,705,705,68,68,0,705,705,705,68,68,68,705,68,68,68,89,705,68,705,705,68,705,68,68,68,68,68,62,0,0,0,0,0,0,0,0,0
2153,2153,2153,121,121,0,2153,2153,2153,121,121,121,2153,121,121,121,58,2153,121,2153,2153,121,2153,121,121,121,121,121,63,0,0,0,0,0,0,0,0,0
1575,1575,1575,53,53,0,1575,1575,1575,53,53,53,1575,53,53,53,56,1575,53,1575,1575,53,1575,53,53,53,53,53,34,0,0,0,0,0,0,0,0,0
2414,2414,2414,0,0,0,2414,2414,2414,0,0,0,2414,0,0,0,79,2414,0,2414,2414,0,2414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2196,2196,2196,47,47,0,2196,2196,2196,47,47,47,2196,47,47,47,78,2196,47,2196,2196,47,2196,47,47,47,47,47,22,0,0,0,0,0,0,0,0,0
1753,1753,1753,158,158,0,1753,1753,1753,158,158,158,1753,158,158,158,67,1753,158,1753,1753,158,1753,158,158,158,158,158,40,0,0,0,0,0,0,0,0,0
2265,2265,2265,46,46,0,2265,2265,2265,46,46,46,2265,46,46,46,49,2265,46,2265,2265,46,2265,46,46,46,46,46,28,0,0,0,0,0,0,0,0,0
2163,2163,2163,63,63,0,2163,2163,2163,63,63,63,2163,63,63,63,71,2163,63,2163,2163,63,2163,63,63,63,63,63,23,0,0,0,0,0,0,0,0,0
2058,2058,2058,20,20,0,2058,2058,2058,20,20,20,2058,20,20,20,37,2058,20,2058,2058,20,2058,20,20,20,20,20,0,0,0,0,0,0,0,0,0,0
2305,2305,2305,24,24,0,2305,2305,2305,24,24,24,2305,24,24,24,58,2305,24,2305,2305,24,2305,24,24,24,24,24,37,0,0,0,0,0,0,0,0,0
2248,2248,2248,42,42,0,2248,2248,2248,42,42,42,2248,42,42,42,33,2248,42,2248,2248,42,2248,42,42,42,42,42,23,0,0,0,0,0,0,0,0,0
2177,2177,2177,26,26,0,2177,2177,2177,26,26,26,2177,26,26,26,34,2177,26,2177,2177,26,2177,26,26,26,26,26,22,0,0,0,0,0,0,0,0,0
2132,2132,2132,70,70,0,2132,2132,2132,70,70,70,2132,70,70,70,33,2132,70,2132,2132,70,2132,70,70,70,70,70,70,0,0,0,0,0,0,0,0,0
2176,2176,2176,74,74,0,2176,2176,2176,74,74,74,2176,74,74,74,0,2176,74,2176,2176,74,2176,74,74,74,74,74,74,0,0,0,0,0,0,0,0,0
2216,2216,2216,0,0,0,2216,2216,2216,0,0,0,2216,0,0,0,0,2216,0,2216,2216,0,2216,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
2258,2258,2258,26,26,0,2258,2258,2258,26,26,26,2258,26,26,26,0,2258,26,2258,2258,26,2258,26,26,26,26,26,26,0,0,0,0,0,0,0,0,0
2024,2024,2024,0,0,0,2024,2024,2024,0,0,0,2024,0,0,0,21,2024,0,2024,2024,0,2024,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0
2333,2333,2333,0,0,0,2333,2333,2333,0,0,0,2333,0,0,0,0,2333,0,2333,2333,0,2333,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0
2043,2043,2043,36,36,0,2043,2043,2043,36,36,36,2043,36,36,36,0,2043,36,2043,2043,36,2043,36,36,36,36,36,36,93,0,0,0,0,0,0,0,0
2498,2498,2498,0,0,0,2498,2498,2498,0,0,0,2498,0,0,0,0,2498,0,2498,2498,0,2498,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0
2497,2497,2497,0,0,0,2497,2497,2497,0,0,0,2497,0,0,0,0,2497,0,2497,2497,0,2497,0,0,0,0,0,0,124,0,0,0,0,0,0,0,0
2352,2352,2352,0,0,0,2352,2352,2352,0,0,0,2352,0,0,0,0,2352,0,2352,2352,0,2352,0,0,0,0,0,0,140,28,0,0,0,0,0,0,0
2472,2472,2472,0,0,0,2472,2472,2472,0,0,0,2472,0,0,0,0,2472,0,2472,2472,0,2472,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0
2292,2292,2292,0,0,0,2292,2292,2292,0,0,0,2292,0,0,0,0,2292,0,2292,2292,0,2292,0,0,0,0,0,0,147,0,0,0,0,0,0,0,0
2276,2276,2276,0,0,0,2276,2276,2276,0,0,0,2276,0,0,0,0,2276,0,2276,2276,0,2276,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0
2371,2371,2371,0,0,0,2371,2371,2371,0,0,0,2371,0,0,0,0,2371,0,2371,2371,0,2371,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0
2415,2415,2415,0,0,0,2415,2415,2415,0,0,0,2415,0,0,0,0,2415,0,2415,2415,0,2415,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0
2254,2254,2254,21,21,0,2254,2254,2254,21,21,21,2254,21,21,21,0,2254,21,2254,2254,21,2254,21,21,21,21,21,21,173,0,0,0,0,0,0,0,0
2246,2246,2246,0,0,0,2246,2246,2246,0,0,0,2246,0,0,0,0,2246,0,2246,2246,0,2246,0,0,0,0,0,0,144,0,0,0,0,0,0,0,0
1782,1782,1782,0,0,0,1782,1782,1782,0,0,0,1782,0,0,0,0,1782,0,1782,1782,0,1782,0,0,0,0,0,0,212,267,0,0,0,0,0,0,0
1337,1337,1337,0,0,0,1337,1337,1337,0,0,0,1337,0,0,0,0,1337,0,1337,1337,0,1337,0,0,0,0,0,0,154,659,0,0,0,0,0,0,0
1935,1935,1935,0,0,0,1935,1935,1935,0,0,0,1935,0,0,0,0,1935,0,1935,1935,0,1935,0,0,0,0,0,0,197,1935,0,0,0,0,0,0,0
1812,1812,1812,0,0,0,1812,1812,1812,0,0,0,1812,0,0,0,0,1812,0,1812,1812,0,1812,0,0,0,0,0,0,205,1812,215,0,0,0,0,0,0
1716,1716,1716,0,0,0,1716,1716,1716,0,0,0,1716,0,0,0,0,1716,0,1716,1716,0,1716,0,0,0,0,0,0,231,1716,173,0,0,0,0,0,0
1649,1649,1649,0,0,0,1649,1649,1649,0,0,0,1649,0,0,0,0,1649,0,1649,1649,0,1649,0,0,0,0,0,0,300,1649,213,0,0,0,0,0,0
1831,1831,1831,0,0,0,1831,1831,1831,0,0,0,1831,0,0,0,0,1831,0,1831,1831,0,1831,0,0,0,0,0,0,312,1831,0,0,0,0,0,0,0
1825,1825,1825,0,0,0,1825,1825,1825,0,0,0,1825,0,0,0,0,1825,0,1825,1825,0,1825,0,0,0,0,0,0,316,1825,22,0,0,0,0,0,0
1631,1631,1631,0,0,0,1631,1631,1631,0,0,0,1631,0,0,0,0,1631,0,1631,1631,0,1631,0,0,0,0,0,0,334,1631,334,0,0,0,0,0,0
1640,1640,1640,0,0,0,1640,1640,1640,0,0,0,1640,0,0,0,0,1640,0,1640,1640,0,1640,0,0,0,0,0,0,297,1640,297,194,0,0,0,0,0
1603,1603,1603,0,0,0,1603,1603,1603,0,0,0,1603,0,0,0,0,1603,0,1603,1603,0,1603,0,0,0,0,0,0,319,1603,319,147,20,0,0,0,0
1708,1708,1708,0,0,0,1708,1708,1708,0,0,0,1708,0,0,0,0,1708,0,1708,1708,0,1708,0,0,0,0,0,0,259,1708,259,0,0,0,0,0,0
1860,1860,1860,0,0,0,1860,1860,1860,0,0,0,1860,0,0,0,0,1860,0,1860,1860,0,1860,0,0,0,0,0,0,357,1860,357,0,0,0,0,0,0
1819,1819,1819,0,0,0,1819,1819,1819,0,0,0,1819,0,0,0,0,1819,0,1819,1819,0,1819,0,0,0,0,0,0,308,1819,308,174,0,0,0,0,0
1878,1878,1878,0,0,0,1878,1878,1878,0,0,0,1878,0,0,0,0,1878,0,1878,1878,0,1878,0,0,0,0,0,0,309,1878,309,0,0,0,0,0,0
1843,1843,1843,0,0,0,1843,1843,1843,0,0,0,1843,0,0,0,0,1843,0,1843,1843,0,1843,0,0,0,0,0,0,349,1843,349,0,0,0,0,0,0
1727,1727,1727,0,0,0,1727,1727,1727,0,0,0,1727,0,0,0,0,1727,0,1727,1727,0,1727,0,0,0,0,0,0,324,1727,324,0,0,0,0,0,0
1798,1798,1798,0,0,0,1798,1798,1798,0,0,0,1798,0,0,0,0,1798,0,1798,1798,0,1798,0,0,0,0,0,0,338,1798,338,0,0,0,0,0,0
1583,1583,1583,0,0,0,1583,1583,1583,0,0,0,1583,0,0,0,0,1583,0,1583,1583,0,1583,0,0,0,0,0,0,274,1583,274,142,0,0,0,0,0
1570,1570,1570,0,0,0,1570,1570,1570,0,0,0,1570,0,0,0,0,1570,0,1570,1570,0,1570,0,0,0,0,0,0,301,1570,301,82,0,0,0,0,0
1491,1491,1491,0,0,0,1491,1491,1491,0,0,0,1491,0,0,0,0,1491,0,1491,1491,0,1491,0,0,0,0,0,0,282,1491,282,60,0,0,0,0,0
1631,1631,1631,0,0,0,1631,1631,1631,0,0,0,1631,0,0,0,0,1631,0,1631,1631,0,1631,0,0,0,0,0,0,311,1631,311,0,0,0,0,0,0
1356,1356,1356,0,0,0,1356,1356,1356,0,0,0,1356,0,0,0,0,1356,0,1356,1356,0,1356,0,0,0,0,0,0,360,1356,360,52,0,0,0,0,0
1352,1352,1352,0,0,0,1352,1352,1352,0,0,0,1352,0,0,0,0,1352,0,1352,1352,0,1352,0,0,0,0,0,0,318,1352,318,0,0,0,0,0,0
1151,1151,1151,0,0,0,1151,1151,1151,0,0,0,1151,0,0,0,0,1151,0,1151,1151,0,1151,0,0,0,0,0,0,393,1151,393,117,0,0,0,0,0
646,646,646,0,0,0,646,646,646,0,0,0,646,0,0,0,0,646,0,646,646,0,646,0,0,0,0,0,0,286,646,286,127,0,0,0,0,0
907,907,907,0,0,0,907,907,907,0,0,0,907,0,0,0,0,907,0,907,907,0,907,0,0,0,0,0,0,309,907,309,333,0,0,0,0,0
879,879,879,0,0,0,879,879,879,0,0,0,879,0,0,0,0,879,0,879,879,0,879,0,0,0,0,0,0,290,879,290,54,0,0,0,0,0
691,691,691,0,0,0,691,691,691,0,0,0,691,0,0,0,0,691,0,691,691,0,691,0,0,0,0,0,0,217,691,217,124,0,0,0,0,0
959,959,959,0,0,0,959,959,959,0,0,0,959,0,0,0,0,959,0,959,959,0,959,0,0,0,0,0,0,215,959,215,0,0,0,0,0,0
523,523,523,0,0,0,523,523,523,0,0,0,523,0,0,0,0,523,0,523,523,0,523,0,0,0,0,0,0,206,523,206,70,0,0,0,0,0
707,707,707,0,0,0,707,707,707,0,0,0,707,0,0,0,0,707,0,707,707,0,707,0,0,0,0,0,0,272,707,272,146,0,0,0,0,0
667,667,667,0,0,0,667,667,667,0,0,0,667,0,0,0,0,667,0,667,667,0,667,0,0,0,0,0,0,216,667,216,107,0,0,0,0,0
631,631,631,0,0,0,631,631,631,0,0,0,631,0,0,0,0,631,0,631,631,0,631,0,0,0,0,0,0,199,631,199,17,0,0,0,0,0
922,922,922,0,0,0,922,922,922,0,0,0,922,0,0,0,0,922,0,922,922,0,922,0,0,0,0,0,0,243,922,243,82,0,0,0,0,0
635,635,635,0,0,0,635,635,635,0,0,0,635,0,0,0,0,635,0,635,635,0,635,0,0,0,0,0,0,224,635,224,31,0,0,0,0,0
796,796,796,0,0,0,796,796,796,0,0,0,796,0,0,0,0,796,0,796,796,0,796,0,0,0,0,0,0,220,796,220,32,0,0,0,0,0
1093,1093,1093,0,0,0,1093,1093,1093,0,0,0,1093,0,0,0,0,1093,0,1093,1093,0,1093,0,0,0,0,0,0,226,1093,226,0,0,0,0,0,0
788,788,788,0,0,0,788,788,788,0,0,0,788,0,0,0,0,788,0,788,788,0,788,0,0,0,0,0,0,210,788,210,251,0,0,0,0,0
1025,1025,1025,0,0,0,1025,1025,1025,0,0,0,1025,0,0,0,0,1025,0,1025,1025,0,1025,0,0,0,0,0,0,199,1025,199,1025,0,0,0,0,0
629,629,629,0,0,0,629,629,629,0,0,0,629,0,0,0,0,629,0,629,629,0,629,0,0,0,0,0,0,172,629,172,629,0,0,0,0,0
1011,1011,1011,0,0,0,1011,1011,1011,0,0,0,1011,0,0,0,0,1011,0,1011,1011,0,1011,0,0,0,0,0,0,143,1011,143,1011,0,24,0,0,0
909,909,909,0,0,0,909,909,909,0,0,0,909,0,0,0,0,909,0,909,909,0,909,0,0,0,0,0,0,173,909,173,909,0,0,0,0,0
706,706,706,0,0,0,706,706,706,0,0,0,706,0,0,0,22,706,0,706,706,0,706,0,0,0,0,0,0,144,706,144,706,0,191,0,0,0
776,776,776,0,0,0,776,776,776,0,0,0,776,0,0,0,20,776,0,776,776,0,776,0,0,0,0,0,0,156,776,156,776,0,229,0,0,0
827,827,827,0,0,0,827,827,827,0,0,0,827,0,0,0,28,827,0,827,827,0,827,0,0,0,0,0,0,168,827,168,827,0,267,0,0,0
807,807,807,0,0,0,807,807,807,0,0,0,807,0,0,0,33,807,0,807,807,0,807,0,0,0,0,0,0,207,807,207,807,0,162,0,0,0
807,807,807,0,0,0,807,807,807,0,0,0,807,0,0,0,26,807,0,807,807,0,807,0,0,0,0,0,0,170,807,170,807,0,178,0,0,0
635,635,635,0,0,0,635,635,635,0,0,0,635,0,0,0,29,635,0,635,635,0,635,0,0,0,0,0,0,185,635,185,635,0,131,0,0,0
741,741,741,0,0,0,741,741,741,0,0,0,741,0,0,0,29,741,0,741,741,0,741,0,0,0,0,0,0,189,741,189,741,0,103,0,0,0
764,764,764,0,0,0,764,764,764,0,0,0,764,0,0,0,0,764,0,764,764,0,764,0,0,0,0,0,0,190,764,190,764,0,118,0,0,0
725,725,725,0,0,0,725,725,725,0,0,0,725,0,0,0,0,725,0,725,725,0,725,0,0,0,0,0,0,184,725,184,725,0,78,0,0,0
815,815,815,0,0,0,815,815,815,0,0,0,815,0,0,0,20,815,0,815,815,0,815,0,0,0,0,0,0,186,815,186,815,0,88,0,0,0
938,938,938,0,0,0,938,938,938,0,0,0,938,0,0,0,26,938,0,938,938,0,938,0,0,0,0,0,0,210,938,210,938,0,89,0,0,0
942,942,942,0,0,0,942,942,942,0,0,0,942,0,0,0,33,942,0,942,942,0,942,0,0,0,0,0,0,213,942,213,942,0,162,0,0,0
903,903,903,0,0,0,903,903,903,0,0,0,903,0,0,0,0,903,0,903,903,0,903,0,0,0,0,0,0,251,903,251,903,0,50,0,0,0
901,901,901,0,0,0,901,901,901,0,0,0,901,0,0,0,0,901,0,901,901,0,901,0,0,0,0,0,0,322,901,322,901,0,163,0,0,0
883,883,883,0,0,0,883,883,883,0,0,0,883,0,0,0,32,883,0,883,883,0,883,0,0,0,0,0,0,353,883,353,883,0,89,0,0,0
781,781,781,0,0,0,781,781,781,0,0,0,781,0,0,0,0,781,0,781,781,0,781,0,0,0,0,0,0,379,781,379,781,0,47,0,0,0
631,631,631,0,0,0,631,631,631,0,0,0,631,0,0,0,0,631,0,631,631,0,631,0,0,0,0,0,0,364,631,364,631,0,63,0,0,0
662,662,662,0,0,0,662,662,662,0,0,0,662,0,0,0,0,662,0,662,662,0,662,0,0,0,0,0,0,367,662,367,662,0,67,0,0,0
663,663,663,0,0,0,663,663,663,0,0,0,663,0,0,0,22,663,0,663,663,0,663,0,0,0,0,0,0,336,663,336,663,0,101,0,0,0
675,675,675,0,0,0,675,675,675,0,0,0,675,0,0,0,49,675,0,675,675,0,675,0,0,0,0,0,0,345,675,345,675,0,66,0,0,0
669,669,669,0,0,0,669,669,669,0,0,0,669,0,0,0,55,669,0,669,669,0,669,0,0,0,0,0,0,388,669,388,669,0,75,0,0,0
514,514,514,0,0,0,514,514,514,0,0,0,514,0,0,0,39,514,0,514,514,0,514,0,0,0,0,0,0,414,514,414,514,0,71,0,0,0
377,377,377,0,0,0,377,377,377,0,0,0,377,0,0,0,61,377,0,377,377,0,377,0,0,0,0,0,0,512,377,512,377,0,77,0,0,0
410,410,410,0,0,0,410,410,410,0,0,0,410,0,0,0,51,410,0,410,410,0,410,0,0,0,0,0,0,372,410,372,410,0,72,0,0,0
449,449,449,0,0,0,449,449,449,0,0,0,449,0,0,0,60,449,0,449,449,0,449,0,0,0,0,0,0,465,449,465,449,0,96,0,0,0
446,446,446,0,0,0,446,446,446,0,0,0,446,0,0,0,78,446,0,446,446,0,446,0,0,0,0,0,0,446,446,446,446,0,76,0,0,0
406,406,406,0,0,0,406,406,406,0,0,0,406,0,0,0,98,406,0,406,406,0,406,0,0,0,0,0,0,490,406,490,406,0,49,0,0,0
339,339,339,0,0,0,339,339,339,0,0,0,339,0,0,0,80,339,0,339,339,0,339,0,0,0,0,0,0,517,339,517,339,0,38,0,0,0
364,364,364,0,0,0,364,364,364,0,0,0,364,0,0,0,59,364,0,364,364,0,364,0,0,0,0,0,0,600,364,600,364,0,79,0,0,0
360,360,360,0,0,0,360,360,360,0,0,0,360,0,0,0,40,360,0,360,360,0,360,0,0,0,0,0,0,471,360,471,360,0,33,0,0,0
334,334,334,0,0,0,334,334,334,0,0,0,334,0,0,0,39,334,0,334,334,0,334,0,0,0,0,0,0,573,334,573,334,0,46,0,0,0
365,365,365,0,0,0,365,365,365,0,0,0,365,0,0,0,45,365,0,365,365,0,365,0,0,0,0,0,0,573,365,573,365,0,28,0,0,0
279,279,279,0,0,0,279,279,279,0,0,0,279,0,0,0,23,279,0,279,279,0,279,0,0,0,0,0,0,571,279,571,279,0,25,0,0,0
318,318,318,0,0,0,318,318,318,0,0,0,318,0,0,0,0,318,0,318,318,0,318,0,0,0,0,0,0,633,318,633,318,0,27,0,0,0
308,308,308,0,0,0,308,308,308,0,0,0,308,0,0,0,0,308,0,308,308,0,308,0,0,0,0,0,0,857,308,857,308,0,35,0,0,0
288,288,288,0,0,0,288,288,288,0,0,0,288,0,0,0,26,288,0,288,288,0,288,0,0,0,0,0,0,886,288,886,288,0,20,0,0,0
282,282,282,0,0,0,282,282,282,0,0,0,282,0,0,0,0,282,0,282,282,0,282,0,0,0,0,0,0,892,282,892,282,0,0,0,0,0
316,316,316,0,0,0,316,316,316,0,0,0,316,0,0,0,0,316,0,316,316,0,316,0,0,0,0,0,0,850,316,850,316,0,28,0,0,0
341,341,341,0,0,0,341,341,341,0,0,0,341,0,0,0,0,341,0,341,341,0,341,0,0,0,0,0,0,877,341,877,341,0,30,0,0,0
327,327,327,0,0,0,327,327,327,0,0,0,327,0,0,0,20,327,0,327,327,0,327,0,0,0,0,0,0,881,327,881,327,0,327,0,0,0
273,273,273,0,0,0,273,273,273,0,0,0,273,0,0,0,0,273,0,273,273,0,273,0,0,0,0,0,0,766,273,766,273,0,273,0,0,0
305,305,305,0,0,0,305,305,305,0,0,0,305,0,0,0,22,305,0,305,305,0,305,0,0,0,0,0,0,739,305,739,305,0,305,0,0,0
252,252,252,0,0,0,252,252,252,0,0,0,252,0,0,0,20,252,0,252,252,0,252,0,0,0,0,0,0,722,252,722,252,0,252,0,0,0
213,213,213,0,0,0,213,213,213,0,0,0,213,0,0,0,0,213,0,213,213,0,213,0,0,0,0,0,0,676,213,676,213,0,213,0,0,0
148,148,148,0,0,0,148,148,148,0,0,0,148,0,0,0,0,148,0,148,148,0,148,0,0,0,0,0,0,387,148,387,148,0,148,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,45,45,0,0,0,45,45,45,0,0,0,45,0,0,0,0,45,0,45,45,0,45,0,0,0,0,0,0,426,45,426,45,0,45,0,0,0
56,56,56,0,0,0,56,56,56,0,0,0,56,0,0,0,0,56,0,56,56,0,56,0,0,0,0,0,0,670,56,670,56,0,56,0,0,0
