Coordinate,Scale_KM,TOT_dense,IC_num,CG_num,IC_amp,CG_amp,LJ,Sigma,Time,radar_ID
,0.0,0.0,0,0,0.0,0.0,,,05:16:00,
,0.0,0.0,0,0,0.0,0.0,,,05:18:00,
,0.0,0.0,0,0,0.0,0.0,,,05:20:00,
,0.0,0.0,0,0,0.0,0.0,,,05:22:00,
,0.0,0.0,0,0,0.0,0.0,,,05:24:00,
,0.0,0.0,0,0,0.0,0.0,,,05:26:00,
,0.0,0.0,0,0,0.0,0.0,,,05:28:00,
,0.0,0.0,0,0,0.0,0.0,,,05:30:00,
,0.0,0.0,0,0,0.0,0.0,,,05:32:00,
,0.0,0.0,0,0,0.0,0.0,,,05:34:00,
,0.0,0.0,0,0,0.0,0.0,,,05:36:00,
,0.0,0.0,0,0,0.0,0.0,,,05:38:00,
,0.0,0.0,0,0,0.0,0.0,,,05:40:00,
,0.0,0.0,0,0,0.0,0.0,,,05:42:00,
,0.0,0.0,0,0,0.0,0.0,,,05:44:00,
,0.0,0.0,0,0,0.0,0.0,,,05:46:00,
,0.0,0.0,0,0,0.0,0.0,,,05:48:00,
,0.0,0.0,0,0,0.0,0.0,,,05:50:00,
,0.0,0.0,0,0,0.0,0.0,,,05:52:00,
,0.0,0.0,0,0,0.0,0.0,,,05:54:00,
,0.0,0.0,0,0,0.0,0.0,,,05:56:00,
,0.0,0.0,0,0,0.0,0.0,,,05:58:00,
,0.0,0.0,0,0,0.0,0.0,,,06:00:00,
,0.0,0.0,0,0,0.0,0.0,,,06:02:00,
,0.0,0.0,0,0,0.0,0.0,,,06:04:00,
,0.0,0.0,0,0,0.0,0.0,,,06:06:00,
,0.0,0.0,0,0,0.0,0.0,,,06:08:00,
,0.0,0.0,0,0,0.0,0.0,,,06:10:00,
,0.0,0.0,0,0,0.0,0.0,,,06:12:00,
,0.0,0.0,0,0,0.0,0.0,,,06:14:00,
,0.0,0.0,0,0,0.0,0.0,,,06:16:00,
,0.0,0.0,0,0,0.0,0.0,,,06:18:00,
,0.0,0.0,0,0,0.0,0.0,,,06:20:00,
,0.0,0.0,0,0,0.0,0.0,,,06:22:00,
,0.0,0.0,0,0,0.0,0.0,,,06:24:00,
,0.0,0.0,0,0,0.0,0.0,,,06:26:00,
,0.0,0.0,0,0,0.0,0.0,,,06:28:00,
,0.0,0.0,0,0,0.0,0.0,,,06:30:00,
,0.0,0.0,0,0,0.0,0.0,,,06:32:00,
,0.0,0.0,0,0,0.0,0.0,,,06:34:00,
,0.0,0.0,0,0,0.0,0.0,,,06:36:00,
,0.0,0.0,0,0,0.0,0.0,,,06:38:00,
,0.0,0.0,0,0,0.0,0.0,,,06:40:00,
,0.0,0.0,0,0,0.0,0.0,,,06:42:00,
,0.0,0.0,0,0,0.0,0.0,,,06:44:00,
,0.0,0.0,0,0,0.0,0.0,,,06:46:00,
,0.0,0.0,0,0,0.0,0.0,,,06:48:00,
,0.0,0.0,0,0,0.0,0.0,,,06:50:00,
,0.0,0.0,0,0,0.0,0.0,,,06:52:00,
,0.0,0.0,0,0,0.0,0.0,,,06:54:00,
,0.0,0.0,0,0,0.0,0.0,,,06:56:00,
,0.0,0.0,0,0,0.0,0.0,,,06:58:00,
,0.0,0.0,0,0,0.0,0.0,,,07:00:00,
,0.0,0.0,0,0,0.0,0.0,,,07:02:00,
,0.0,0.0,0,0,0.0,0.0,,,07:04:00,
,0.0,0.0,0,0,0.0,0.0,,,07:06:00,
,0.0,0.0,0,0,0.0,0.0,,,07:08:00,
,0.0,0.0,0,0,0.0,0.0,,,07:10:00,
,0.0,0.0,0,0,0.0,0.0,,,07:12:00,
,0.0,0.0,0,0,0.0,0.0,,,07:14:00,
,0.0,0.0,0,0,0.0,0.0,,,07:16:00,
,0.0,0.0,0,0,0.0,0.0,,,07:18:00,
,0.0,0.0,0,0,0.0,0.0,,,07:20:00,
,0.0,0.0,0,0,0.0,0.0,,,07:22:00,
,0.0,0.0,0,0,0.0,0.0,,,07:24:00,
,0.0,0.0,0,0,0.0,0.0,,,07:26:00,
,0.0,0.0,0,0,0.0,0.0,,,07:28:00,
,0.0,0.0,0,0,0.0,0.0,,,07:30:00,
,0.0,0.0,0,0,0.0,0.0,,,07:32:00,
,0.0,0.0,0,0,0.0,0.0,,,07:34:00,
,0.0,0.0,0,0,0.0,0.0,,,07:36:00,
,0.0,0.0,0,0,0.0,0.0,,,07:38:00,
,0.0,0.0,0,0,0.0,0.0,,,07:40:00,
,0.0,0.0,0,0,0.0,0.0,,,07:42:00,
,0.0,0.0,0,0,0.0,0.0,,,07:44:00,
,0.0,0.0,0,0,0.0,0.0,,,07:46:00,
,0.0,0.0,0,0,0.0,0.0,,,07:48:00,
,0.0,0.0,0,0,0.0,0.0,,,07:50:00,
,0.0,0.0,0,0,0.0,0.0,,,07:52:00,
,0.0,0.0,0,0,0.0,0.0,,,07:54:00,
,0.0,0.0,0,0,0.0,0.0,,,07:56:00,
,0.0,0.0,0,0,0.0,0.0,,,07:58:00,
,0.0,0.0,0,0,0.0,0.0,,,08:00:00,
,0.0,0.0,0,0,0.0,0.0,,,08:02:00,
,0.0,0.0,0,0,0.0,0.0,,,08:04:00,
,0.0,0.0,0,0,0.0,0.0,,,08:06:00,
,0.0,0.0,0,0,0.0,0.0,,,08:08:00,
,0.0,0.0,0,0,0.0,0.0,,,08:10:00,
,0.0,0.0,0,0,0.0,0.0,,,08:12:00,
,0.0,0.0,0,0,0.0,0.0,,,08:14:00,
,0.0,0.0,0,0,0.0,0.0,,,08:16:00,
,0.0,0.0,0,0,0.0,0.0,,,08:18:00,
,0.0,0.0,0,0,0.0,0.0,,,08:20:00,
,0.0,0.0,0,0,0.0,0.0,,,08:22:00,
,0.0,0.0,0,0,0.0,0.0,,,08:24:00,
,0.0,0.0,0,0,0.0,0.0,,,08:26:00,
,0.0,0.0,0,0,0.0,0.0,,,08:28:00,
,0.0,0.0,0,0,0.0,0.0,,,08:30:00,
,0.0,0.0,0,0,0.0,0.0,,,08:32:00,
,0.0,0.0,0,0,0.0,0.0,,,08:34:00,
,0.0,0.0,0,0,0.0,0.0,,,08:36:00,
,0.0,0.0,0,0,0.0,0.0,,,08:38:00,
,0.0,0.0,0,0,0.0,0.0,,,08:40:00,
,0.0,0.0,0,0,0.0,0.0,,,08:42:00,
,0.0,0.0,0,0,0.0,0.0,,,08:44:00,
,0.0,0.0,0,0,0.0,0.0,,,08:46:00,
,0.0,0.0,0,0,0.0,0.0,,,08:48:00,
,0.0,0.0,0,0,0.0,0.0,,,08:50:00,
,0.0,0.0,0,0,0.0,0.0,,,08:52:00,
,0.0,0.0,0,0,0.0,0.0,,,08:54:00,
,0.0,0.0,0,0,0.0,0.0,,,08:56:00,
,0.0,0.0,0,0,0.0,0.0,,,08:58:00,
,0.0,0.0,0,0,0.0,0.0,,,09:00:00,
,0.0,0.0,0,0,0.0,0.0,,,09:02:00,
,0.0,0.0,0,0,0.0,0.0,,,09:04:00,
,0.0,0.0,0,0,0.0,0.0,,,09:06:00,
,0.0,0.0,0,0,0.0,0.0,,,09:08:00,
,0.0,0.0,0,0,0.0,0.0,,,09:10:00,
,0.0,0.0,0,0,0.0,0.0,,,09:12:00,
,0.0,0.0,0,0,0.0,0.0,,,09:14:00,
,0.0,0.0,0,0,0.0,0.0,,,09:16:00,
,0.0,0.0,0,0,0.0,0.0,,,09:18:00,
,0.0,0.0,0,0,0.0,0.0,,,09:20:00,
,0.0,0.0,0,0,0.0,0.0,,,09:22:00,
,0.0,0.0,0,0,0.0,0.0,,,09:24:00,
,0.0,0.0,0,0,0.0,0.0,,,09:26:00,
,0.0,0.0,0,0,0.0,0.0,,,09:28:00,
,0.0,0.0,0,0,0.0,0.0,,,09:30:00,
,0.0,0.0,0,0,0.0,0.0,,,09:32:00,
,0.0,0.0,0,0,0.0,0.0,,,09:34:00,
,0.0,0.0,0,0,0.0,0.0,,,09:36:00,
,0.0,0.0,0,0,0.0,0.0,,,09:38:00,
,0.0,0.0,0,0,0.0,0.0,,,09:40:00,
,0.0,0.0,0,0,0.0,0.0,,,09:42:00,
,0.0,0.0,0,0,0.0,0.0,,,09:44:00,
,0.0,0.0,0,0,0.0,0.0,,,09:46:00,
,0.0,0.0,0,0,0.0,0.0,,,09:48:00,
,0.0,0.0,0,0,0.0,0.0,,,09:50:00,
,0.0,0.0,0,0,0.0,0.0,,,09:52:00,
,0.0,0.0,0,0,0.0,0.0,,,09:54:00,
,0.0,0.0,0,0,0.0,0.0,,,09:56:00,
,0.0,0.0,0,0,0.0,0.0,,,09:58:00,
,0.0,0.0,0,0,0.0,0.0,,,10:00:00,
,0.0,0.0,0,0,0.0,0.0,,,10:02:00,
,0.0,0.0,0,0,0.0,0.0,,,10:04:00,
,0.0,0.0,0,0,0.0,0.0,,,10:06:00,
,0.0,0.0,0,0,0.0,0.0,,,10:08:00,
,0.0,0.0,0,0,0.0,0.0,,,10:10:00,
,0.0,0.0,0,0,0.0,0.0,,,10:12:00,
,0.0,0.0,0,0,0.0,0.0,,,10:14:00,
,0.0,0.0,0,0,0.0,0.0,,,10:16:00,
,0.0,0.0,0,0,0.0,0.0,,,10:18:00,
,0.0,0.0,0,0,0.0,0.0,,,10:20:00,
,0.0,0.0,0,0,0.0,0.0,,,10:22:00,
,0.0,0.0,0,0,0.0,0.0,,,10:24:00,
,0.0,0.0,0,0,0.0,0.0,,,10:26:00,
,0.0,0.0,0,0,0.0,0.0,,,10:28:00,
,0.0,0.0,0,0,0.0,0.0,,,10:30:00,
,0.0,0.0,0,0,0.0,0.0,,,10:32:00,
,0.0,0.0,0,0,0.0,0.0,,,10:34:00,
,0.0,0.0,0,0,0.0,0.0,,,10:36:00,
,0.0,0.0,0,0,0.0,0.0,,,10:38:00,
,0.0,0.0,0,0,0.0,0.0,,,10:40:00,
,0.0,0.0,0,0,0.0,0.0,,,10:42:00,
,0.0,0.0,0,0,0.0,0.0,,,10:44:00,
,0.0,0.0,0,0,0.0,0.0,,,10:46:00,
,0.0,0.0,0,0,0.0,0.0,,,10:48:00,
,0.0,0.0,0,0,0.0,0.0,,,10:50:00,
,0.0,0.0,0,0,0.0,0.0,,,10:52:00,
,0.0,0.0,0,0,0.0,0.0,,,10:54:00,
,0.0,0.0,0,0,0.0,0.0,,,10:56:00,
,0.0,0.0,0,0,0.0,0.0,,,10:58:00,
,0.0,0.0,0,0,0.0,0.0,,,11:00:00,
,0.0,0.0,0,0,0.0,0.0,,,11:02:00,
,0.0,0.0,0,0,0.0,0.0,,,11:04:00,
,0.0,0.0,0,0,0.0,0.0,,,11:06:00,
,0.0,0.0,0,0,0.0,0.0,,,11:08:00,
,0.0,0.0,0,0,0.0,0.0,,,11:10:00,
,0.0,0.0,0,0,0.0,0.0,,,11:12:00,
,0.0,0.0,0,0,0.0,0.0,,,11:14:00,
,0.0,0.0,0,0,0.0,0.0,,,11:16:00,
,0.0,0.0,0,0,0.0,0.0,,,11:18:00,
,0.0,0.0,0,0,0.0,0.0,,,11:20:00,
,0.0,0.0,0,0,0.0,0.0,,,11:22:00,
,0.0,0.0,0,0,0.0,0.0,,,11:24:00,
,0.0,0.0,0,0,0.0,0.0,,,11:26:00,
,0.0,0.0,0,0,0.0,0.0,,,11:28:00,
,0.0,0.0,0,0,0.0,0.0,,,11:30:00,
,0.0,0.0,0,0,0.0,0.0,,,11:32:00,
,0.0,0.0,0,0,0.0,0.0,,,11:34:00,
,0.0,0.0,0,0,0.0,0.0,,,11:36:00,
,0.0,0.0,0,0,0.0,0.0,,,11:38:00,
,0.0,0.0,0,0,0.0,0.0,,,11:40:00,
,0.0,0.0,0,0,0.0,0.0,,,11:42:00,
,0.0,0.0,0,0,0.0,0.0,,,11:44:00,
,0.0,0.0,0,0,0.0,0.0,,,11:46:00,
,0.0,0.0,0,0,0.0,0.0,,,11:48:00,
,0.0,0.0,0,0,0.0,0.0,,,11:50:00,
,0.0,0.0,0,0,0.0,0.0,,,11:52:00,
,0.0,0.0,0,0,0.0,0.0,,,11:54:00,
,0.0,0.0,0,0,0.0,0.0,,,11:56:00,
,0.0,0.0,0,0,0.0,0.0,,,11:58:00,
,0.0,0.0,0,0,0.0,0.0,,,12:00:00,
,0.0,0.0,0,0,0.0,0.0,,,12:02:00,
,0.0,0.0,0,0,0.0,0.0,,,12:04:00,
,0.0,0.0,0,0,0.0,0.0,,,12:06:00,
,0.0,0.0,0,0,0.0,0.0,,,12:08:00,
,0.0,0.0,0,0,0.0,0.0,,,12:10:00,
,0.0,0.0,0,0,0.0,0.0,,,12:12:00,
,0.0,0.0,0,0,0.0,0.0,,,12:14:00,
,0.0,0.0,0,0,0.0,0.0,,,12:16:00,
,0.0,0.0,0,0,0.0,0.0,,,12:18:00,
,0.0,0.0,0,0,0.0,0.0,,,12:20:00,
,0.0,0.0,0,0,0.0,0.0,,,12:22:00,
"[147.34211064912284, -35.67761731578948]",12.87,0.11,47,10,159.669,111.11,,,12:24:00,
"[147.413118, -35.6671615]",9.48,0.106,27,3,113.434,56.898,False,-1.05919,12:26:00,
"[147.39224700000003, -35.68240621276596]",8.59,0.203,42,5,116.832,125.053,False,0.5517,12:28:00,
"[147.46309395833333, -35.68871962500001]",7.603,0.132,23,1,61.179,40.03,False,-0.74376,12:30:00,
"[147.53043463043477, -35.76536271739132]",10.846,0.124,38,8,103.922,167.42,False,0.64312,12:32:00,
"[147.55477517499997, -35.791277199999996]",12.811,0.078,34,6,115.26,218.239,False,-0.17219,12:34:00,
"[146.9066824571429, -35.260927057142865]",17.376,0.037,33,2,125.761,15.943,False,-0.22309,12:36:00,
"[147.05418959090912, -35.35209622727274]",11.372,0.054,22,0,114.194,0.0,False,-0.70554,12:38:00,
"[147.05877385000002, -35.376347749999994]",7.517,0.113,13,7,49.23,137.323,False,-0.11963,12:40:00,
"[147.1493062333334, -35.347681366666656]",11.558,0.071,30,0,166.245,0.0,False,0.74806,12:42:00,
"[147.17482326190472, -35.39950721428571]",5.878,0.387,42,0,160.359,0.0,False,1.42716,12:44:00,
"[147.2141025151515, -35.41282681818183]",6.475,0.251,33,0,113.073,0.0,False,-0.85695,12:46:00,
"[147.26753337931035, -35.411141275862065]",11.704,0.067,28,1,136.318,26.166,False,-0.35878,12:48:00,
"[147.29124887804878, -35.39451712195121]",10.089,0.128,40,1,119.787,17.932,False,1.31087,12:50:00,
"[147.3401830714286, -35.384290571428565]",11.876,0.095,39,3,186.718,57.961,False,0.1004,12:52:00,
"[147.40119807692312, -35.41392458974359]",7.457,0.223,38,1,103.578,3.334,False,-0.31746,12:54:00,
"[147.40037353061226, -35.40677953061225]",12.962,0.093,46,3,180.337,85.905,False,1.26694,12:56:00,
"[147.4151996666666, -35.4172765]",14.992,0.068,44,4,161.23,69.429,False,-0.13521,12:58:00,
"[147.49879647272726, -35.45241438181818]",16.55,0.064,53,2,197.311,70.165,False,1.03548,13:00:00,
"[147.5590018977273, -35.51178434090909]",13.036,0.165,84,4,286.303,41.192,Jump_0,6.00496,13:02:00,49
"[147.57620418181824, -35.498236166666665]",13.121,0.122,63,3,191.556,43.489,Jump_0,-1.53207,13:04:00,Same_Jump
"[147.64116775675674, -35.565109189189194]",12.018,0.082,34,3,170.459,87.718,Jump_0,-1.46044,13:06:00,Same_Jump
"[147.66141353448273, -35.57548977586207]",14.449,0.088,55,3,211.996,31.016,Jump_0,0.8511,13:08:00,Same_Jump
"[147.6991344, -35.541486150000004]",19.691,0.033,39,1,155.758,23.015,False,-0.67036,13:10:00,
"[147.73369085185192, -35.570214944444444]",19.749,0.044,48,6,157.18,138.152,False,0.50016,13:12:00,
"[147.58127437142863, -35.39051347142856]",32.535,0.021,60,10,235.248,257.672,False,0.70594,13:14:00,
"[147.85228187500002, -35.71370206249999]",12.108,0.104,39,9,117.303,129.731,False,-0.97066,13:16:00,
"[147.90899225641022, -35.68233151282051]",10.416,0.114,33,6,100.939,95.212,False,-0.43957,13:18:00,
"[147.9357654423077, -35.66764246153846]",15.701,0.067,50,2,205.611,97.709,False,0.72992,13:20:00,
"[147.92974179411763, -35.66268476470588]",15.394,0.046,30,4,133.211,121.18,False,-1.05827,13:22:00,
"[148.03113866666666, -35.67622085185185]",12.338,0.056,22,5,65.084,154.462,False,-0.39854,13:24:00,
"[147.92913925925927, -35.56424766666667]",16.987,0.03,21,6,73.154,79.916,False,0.0,13:26:00,
"[148.0921985588235, -35.7080484117647]",12.745,0.067,32,2,71.98,52.714,False,0.60539,13:28:00,
"[148.14264314285717, -35.77329714285713]",16.73,0.04,29,6,116.283,184.775,False,0.08262,13:30:00,
"[148.08336718181815, -35.686655000000016]",14.822,0.032,20,2,61.097,39.249,False,-1.36053,13:32:00,
"[148.20633230555558, -35.83414544444445]",17.696,0.037,32,4,100.201,185.91,False,1.81041,13:34:00,
"[148.19700190625, -35.78218925]",16.233,0.039,30,2,91.902,66.174,False,-0.4006,13:36:00,
,0.0,0.0,0,0,0.0,0.0,,,13:38:00,
,0.0,0.0,0,0,0.0,0.0,,,13:40:00,
,0.0,0.0,0,0,0.0,0.0,,,13:42:00,
,0.0,0.0,0,0,0.0,0.0,,,13:44:00,
,0.0,0.0,0,0,0.0,0.0,,,13:46:00,
,0.0,0.0,0,0,0.0,0.0,,,13:48:00,
,0.0,0.0,0,0,0.0,0.0,,,13:50:00,
,0.0,0.0,0,0,0.0,0.0,,,13:52:00,
,0.0,0.0,0,0,0.0,0.0,,,13:54:00,
,0.0,0.0,0,0,0.0,0.0,,,13:56:00,
,0.0,0.0,0,0,0.0,0.0,,,13:58:00,
,0.0,0.0,0,0,0.0,0.0,,,14:00:00,
"[147.95594236363638, -35.210398045454546]",8.932,0.088,22,0,53.429,0.0,,,14:02:00,
,0.0,0.0,0,0,0.0,0.0,,,14:04:00,
"[148.11773323529414, -33.761800029411766]",11.648,0.08,33,1,129.236,5.596,,,14:06:00,
"[148.1372019047619, -33.80286542857142]",8.452,0.094,19,2,75.144,14.76,False,-0.59761,14:08:00,
,0.0,0.0,0,0,0.0,0.0,,,14:10:00,
,0.0,0.0,0,0,0.0,0.0,,,14:12:00,
,0.0,0.0,0,0,0.0,0.0,,,14:14:00,
,0.0,0.0,0,0,0.0,0.0,,,14:16:00,
